action,sample_id,input_path,split
scissors,IMG_6757,./test/skeleton_final_v2/scissors/IMG_6757.npy,test
scissors,IMG_6827,./test/skeleton_final_v2/scissors/IMG_6827.npy,test
scissors,IMG_6828,./test/skeleton_final_v2/scissors/IMG_6828.npy,test
scissors,IMG_6858,./test/skeleton_final_v2/scissors/IMG_6858.npy,test
scissors,IMG_6859,./test/skeleton_final_v2/scissors/IMG_6859.npy,test
scissors,IMG_6905,./test/skeleton_final_v2/scissors/IMG_6905.npy,test
scissors,IMG_6907,./test/skeleton_final_v2/scissors/IMG_6907.npy,test
scissors,IMG_6908,./test/skeleton_final_v2/scissors/IMG_6908.npy,test
scissors,IMG_6928,./test/skeleton_final_v2/scissors/IMG_6928.npy,test
scissors,IMG_6929,./test/skeleton_final_v2/scissors/IMG_6929.npy,test
scissors,IMG_6930,./test/skeleton_final_v2/scissors/IMG_6930.npy,test
scissors,IMG_6931,./test/skeleton_final_v2/scissors/IMG_6931.npy,test
scissors,IMG_6959,./test/skeleton_final_v2/scissors/IMG_6959.npy,test
scissors,IMG_6962,./test/skeleton_final_v2/scissors/IMG_6962.npy,test
scissors,IMG_6990,./test/skeleton_final_v2/scissors/IMG_6990.npy,test
scissors,IMG_6992,./test/skeleton_final_v2/scissors/IMG_6992.npy,test
scissors,IMG_7060,./test/skeleton_final_v2/scissors/IMG_7060.npy,test
scissors,IMG_7061,./test/skeleton_final_v2/scissors/IMG_7061.npy,test
scissors,IMG_7063,./test/skeleton_final_v2/scissors/IMG_7063.npy,test
scissors,IMG_7218,./test/skeleton_final_v2/scissors/IMG_7218.npy,test
scissors,IMG_7219,./test/skeleton_final_v2/scissors/IMG_7219.npy,test
scissors,IMG_7220,./test/skeleton_final_v2/scissors/IMG_7220.npy,test
scissors,IMG_7248,./test/skeleton_final_v2/scissors/IMG_7248.npy,test
scissors,IMG_7281,./test/skeleton_final_v2/scissors/IMG_7281.npy,test
scissors,IMG_7283,./test/skeleton_final_v2/scissors/IMG_7283.npy,test
scissors,IMG_7310,./test/skeleton_final_v2/scissors/IMG_7310.npy,test
scissors,IMG_7341,./test/skeleton_final_v2/scissors/IMG_7341.npy,test
scissors,IMG_7342,./test/skeleton_final_v2/scissors/IMG_7342.npy,test
scissors,IMG_7344,./test/skeleton_final_v2/scissors/IMG_7344.npy,test
scissors,IMG_7374,./test/skeleton_final_v2/scissors/IMG_7374.npy,test
scissors,IMG_7376,./test/skeleton_final_v2/scissors/IMG_7376.npy,test
scissors,IMG_7378,./test/skeleton_final_v2/scissors/IMG_7378.npy,test
scissors,IMG_7406,./test/skeleton_final_v2/scissors/IMG_7406.npy,test
scissors,IMG_7407,./test/skeleton_final_v2/scissors/IMG_7407.npy,test
scissors,IMG_7408,./test/skeleton_final_v2/scissors/IMG_7408.npy,test
scissors,IMG_7410,./test/skeleton_final_v2/scissors/IMG_7410.npy,test
scissors,IMG_7438,./test/skeleton_final_v2/scissors/IMG_7438.npy,test
scissors,IMG_7441,./test/skeleton_final_v2/scissors/IMG_7441.npy,test
scissors,IMG_7472,./test/skeleton_final_v2/scissors/IMG_7472.npy,test
scissors,IMG_7474,./test/skeleton_final_v2/scissors/IMG_7474.npy,test
scissors,IMG_7509,./test/skeleton_final_v2/scissors/IMG_7509.npy,test
scissors,IMG_7541,./test/skeleton_final_v2/scissors/IMG_7541.npy,test
scissors,IMG_7543,./test/skeleton_final_v2/scissors/IMG_7543.npy,test
scissors,IMG_7575,./test/skeleton_final_v2/scissors/IMG_7575.npy,test
scissors,IMG_7608,./test/skeleton_final_v2/scissors/IMG_7608.npy,test
scissors,IMG_7642,./test/skeleton_final_v2/scissors/IMG_7642.npy,test
scissors,IMG_7643,./test/skeleton_final_v2/scissors/IMG_7643.npy,test
scissors,IMG_7645,./test/skeleton_final_v2/scissors/IMG_7645.npy,test
scissors,IMG_7648,./test/skeleton_final_v2/scissors/IMG_7648.npy,test
scissors,IMG_7682,./test/skeleton_final_v2/scissors/IMG_7682.npy,test
scissors,IMG_7683,./test/skeleton_final_v2/scissors/IMG_7683.npy,test
scissors,IMG_7684,./test/skeleton_final_v2/scissors/IMG_7684.npy,test
scissors,IMG_7708,./test/skeleton_final_v2/scissors/IMG_7708.npy,test
scissors,IMG_7710,./test/skeleton_final_v2/scissors/IMG_7710.npy,test
scissors,IMG_7711,./test/skeleton_final_v2/scissors/IMG_7711.npy,test
scissors,IMG_7745,./test/skeleton_final_v2/scissors/IMG_7745.npy,test
scissors,IMG_7747,./test/skeleton_final_v2/scissors/IMG_7747.npy,test
scissors,IMG_7748,./test/skeleton_final_v2/scissors/IMG_7748.npy,test
scissors,IMG_7776,./test/skeleton_final_v2/scissors/IMG_7776.npy,test
scissors,IMG_7843,./test/skeleton_final_v2/scissors/IMG_7843.npy,test
scissors,IMG_7846,./test/skeleton_final_v2/scissors/IMG_7846.npy,test
scissors,IMG_7847,./test/skeleton_final_v2/scissors/IMG_7847.npy,test
scissors,IMG_7878,./test/skeleton_final_v2/scissors/IMG_7878.npy,test
scissors,IMG_7880,./test/skeleton_final_v2/scissors/IMG_7880.npy,test
scissors,IMG_7910,./test/skeleton_final_v2/scissors/IMG_7910.npy,test
scissors,IMG_7911,./test/skeleton_final_v2/scissors/IMG_7911.npy,test
scissors,IMG_7912,./test/skeleton_final_v2/scissors/IMG_7912.npy,test
scissors,IMG_7913,./test/skeleton_final_v2/scissors/IMG_7913.npy,test
scissors,IMG_7940,./test/skeleton_final_v2/scissors/IMG_7940.npy,test
scissors,IMG_7941,./test/skeleton_final_v2/scissors/IMG_7941.npy,test
scissors,IMG_7942,./test/skeleton_final_v2/scissors/IMG_7942.npy,test
scissors,IMG_7972,./test/skeleton_final_v2/scissors/IMG_7972.npy,test
scissors,IMG_8007,./test/skeleton_final_v2/scissors/IMG_8007.npy,test
scissors,IMG_8008,./test/skeleton_final_v2/scissors/IMG_8008.npy,test
scissors,IMG_8038,./test/skeleton_final_v2/scissors/IMG_8038.npy,test
scissors,IMG_8039,./test/skeleton_final_v2/scissors/IMG_8039.npy,test
scissors,IMG_8070,./test/skeleton_final_v2/scissors/IMG_8070.npy,test
scissors,IMG_8101,./test/skeleton_final_v2/scissors/IMG_8101.npy,test
scissors,IMG_8104,./test/skeleton_final_v2/scissors/IMG_8104.npy,test
scissors,IMG_8132,./test/skeleton_final_v2/scissors/IMG_8132.npy,test
scissors,IMG_8135,./test/skeleton_final_v2/scissors/IMG_8135.npy,test
scissors,IMG_8169,./test/skeleton_final_v2/scissors/IMG_8169.npy,test
scissors,IMG_8170,./test/skeleton_final_v2/scissors/IMG_8170.npy,test
scissors,IMG_8171,./test/skeleton_final_v2/scissors/IMG_8171.npy,test
the-finger,IMG_6304,./test/skeleton_final_v2/the-finger/IMG_6304.npy,test
the-finger,IMG_6308,./test/skeleton_final_v2/the-finger/IMG_6308.npy,test
the-finger,IMG_6309,./test/skeleton_final_v2/the-finger/IMG_6309.npy,test
the-finger,IMG_6341,./test/skeleton_final_v2/the-finger/IMG_6341.npy,test
the-finger,IMG_6343,./test/skeleton_final_v2/the-finger/IMG_6343.npy,test
the-finger,IMG_6344,./test/skeleton_final_v2/the-finger/IMG_6344.npy,test
the-finger,IMG_6379,./test/skeleton_final_v2/the-finger/IMG_6379.npy,test
the-finger,IMG_6411,./test/skeleton_final_v2/the-finger/IMG_6411.npy,test
the-finger,IMG_6412,./test/skeleton_final_v2/the-finger/IMG_6412.npy,test
the-finger,IMG_6413,./test/skeleton_final_v2/the-finger/IMG_6413.npy,test
the-finger,IMG_6414,./test/skeleton_final_v2/the-finger/IMG_6414.npy,test
the-finger,IMG_6416,./test/skeleton_final_v2/the-finger/IMG_6416.npy,test
the-finger,IMG_6451,./test/skeleton_final_v2/the-finger/IMG_6451.npy,test
the-finger,IMG_6486,./test/skeleton_final_v2/the-finger/IMG_6486.npy,test
the-finger,IMG_6491,./test/skeleton_final_v2/the-finger/IMG_6491.npy,test
the-finger,IMG_6528,./test/skeleton_final_v2/the-finger/IMG_6528.npy,test
the-finger,IMG_6529,./test/skeleton_final_v2/the-finger/IMG_6529.npy,test
the-finger,IMG_6530,./test/skeleton_final_v2/the-finger/IMG_6530.npy,test
the-finger,IMG_6531,./test/skeleton_final_v2/the-finger/IMG_6531.npy,test
the-finger,IMG_6566,./test/skeleton_final_v2/the-finger/IMG_6566.npy,test
the-finger,IMG_6567,./test/skeleton_final_v2/the-finger/IMG_6567.npy,test
the-finger,IMG_6568,./test/skeleton_final_v2/the-finger/IMG_6568.npy,test
the-finger,IMG_6638,./test/skeleton_final_v2/the-finger/IMG_6638.npy,test
the-finger,IMG_6640,./test/skeleton_final_v2/the-finger/IMG_6640.npy,test
the-finger,IMG_6677,./test/skeleton_final_v2/the-finger/IMG_6677.npy,test
the-finger,IMG_6678,./test/skeleton_final_v2/the-finger/IMG_6678.npy,test
the-finger,IMG_6715,./test/skeleton_final_v2/the-finger/IMG_6715.npy,test
the-finger,IMG_6718,./test/skeleton_final_v2/the-finger/IMG_6718.npy,test
the-finger,IMG_6719,./test/skeleton_final_v2/the-finger/IMG_6719.npy,test
the-finger,IMG_6752,./test/skeleton_final_v2/the-finger/IMG_6752.npy,test
the-finger,IMG_6754,./test/skeleton_final_v2/the-finger/IMG_6754.npy,test
the-finger,IMG_6787,./test/skeleton_final_v2/the-finger/IMG_6787.npy,test
the-finger,IMG_6817,./test/skeleton_final_v2/the-finger/IMG_6817.npy,test
the-finger,IMG_6819,./test/skeleton_final_v2/the-finger/IMG_6819.npy,test
the-finger,IMG_6820,./test/skeleton_final_v2/the-finger/IMG_6820.npy,test
the-finger,IMG_6847,./test/skeleton_final_v2/the-finger/IMG_6847.npy,test
the-finger,IMG_6850,./test/skeleton_final_v2/the-finger/IMG_6850.npy,test
the-finger,IMG_6884,./test/skeleton_final_v2/the-finger/IMG_6884.npy,test
the-finger,IMG_6885,./test/skeleton_final_v2/the-finger/IMG_6885.npy,test
the-finger,IMG_6919,./test/skeleton_final_v2/the-finger/IMG_6919.npy,test
the-finger,IMG_6920,./test/skeleton_final_v2/the-finger/IMG_6920.npy,test
the-finger,IMG_6922,./test/skeleton_final_v2/the-finger/IMG_6922.npy,test
the-finger,IMG_6949,./test/skeleton_final_v2/the-finger/IMG_6949.npy,test
the-finger,IMG_6979,./test/skeleton_final_v2/the-finger/IMG_6979.npy,test
the-finger,IMG_6980,./test/skeleton_final_v2/the-finger/IMG_6980.npy,test
the-finger,IMG_7050,./test/skeleton_final_v2/the-finger/IMG_7050.npy,test
the-finger,IMG_7051,./test/skeleton_final_v2/the-finger/IMG_7051.npy,test
the-finger,IMG_7052,./test/skeleton_final_v2/the-finger/IMG_7052.npy,test
the-finger,IMG_7053,./test/skeleton_final_v2/the-finger/IMG_7053.npy,test
the-finger,IMG_7083,./test/skeleton_final_v2/the-finger/IMG_7083.npy,test
the-finger,IMG_7084,./test/skeleton_final_v2/the-finger/IMG_7084.npy,test
the-finger,IMG_7273,./test/skeleton_final_v2/the-finger/IMG_7273.npy,test
the-finger,IMG_7300,./test/skeleton_final_v2/the-finger/IMG_7300.npy,test
the-finger,IMG_7334,./test/skeleton_final_v2/the-finger/IMG_7334.npy,test
the-finger,IMG_7335,./test/skeleton_final_v2/the-finger/IMG_7335.npy,test
the-finger,IMG_7365,./test/skeleton_final_v2/the-finger/IMG_7365.npy,test
the-finger,IMG_7366,./test/skeleton_final_v2/the-finger/IMG_7366.npy,test
the-finger,IMG_7397,./test/skeleton_final_v2/the-finger/IMG_7397.npy,test
the-finger,IMG_7401,./test/skeleton_final_v2/the-finger/IMG_7401.npy,test
the-finger,IMG_7429,./test/skeleton_final_v2/the-finger/IMG_7429.npy,test
the-finger,IMG_7430,./test/skeleton_final_v2/the-finger/IMG_7430.npy,test
the-finger,IMG_7461,./test/skeleton_final_v2/the-finger/IMG_7461.npy,test
the-finger,IMG_7462,./test/skeleton_final_v2/the-finger/IMG_7462.npy,test
the-finger,IMG_7465,./test/skeleton_final_v2/the-finger/IMG_7465.npy,test
the-finger,IMG_7498,./test/skeleton_final_v2/the-finger/IMG_7498.npy,test
the-finger,IMG_7530,./test/skeleton_final_v2/the-finger/IMG_7530.npy,test
the-finger,IMG_7563,./test/skeleton_final_v2/the-finger/IMG_7563.npy,test
the-finger,IMG_7564,./test/skeleton_final_v2/the-finger/IMG_7564.npy,test
the-finger,IMG_7565,./test/skeleton_final_v2/the-finger/IMG_7565.npy,test
the-finger,IMG_7594,./test/skeleton_final_v2/the-finger/IMG_7594.npy,test
the-finger,IMG_7629,./test/skeleton_final_v2/the-finger/IMG_7629.npy,test
the-finger,IMG_7634,./test/skeleton_final_v2/the-finger/IMG_7634.npy,test
the-finger,IMG_7672,./test/skeleton_final_v2/the-finger/IMG_7672.npy,test
the-finger,IMG_7703,./test/skeleton_final_v2/the-finger/IMG_7703.npy,test
the-finger,IMG_7704,./test/skeleton_final_v2/the-finger/IMG_7704.npy,test
the-finger,IMG_7705,./test/skeleton_final_v2/the-finger/IMG_7705.npy,test
the-finger,IMG_7706,./test/skeleton_final_v2/the-finger/IMG_7706.npy,test
the-finger,IMG_7734,./test/skeleton_final_v2/the-finger/IMG_7734.npy,test
the-finger,IMG_7765,./test/skeleton_final_v2/the-finger/IMG_7765.npy,test
the-finger,IMG_7766,./test/skeleton_final_v2/the-finger/IMG_7766.npy,test
the-finger,IMG_7768,./test/skeleton_final_v2/the-finger/IMG_7768.npy,test
the-finger,IMG_7797,./test/skeleton_final_v2/the-finger/IMG_7797.npy,test
the-finger,IMG_7798,./test/skeleton_final_v2/the-finger/IMG_7798.npy,test
the-finger,IMG_7799,./test/skeleton_final_v2/the-finger/IMG_7799.npy,test
the-finger,IMG_7800,./test/skeleton_final_v2/the-finger/IMG_7800.npy,test
the-finger,IMG_7868,./test/skeleton_final_v2/the-finger/IMG_7868.npy,test
the-finger,IMG_7870,./test/skeleton_final_v2/the-finger/IMG_7870.npy,test
the-finger,IMG_7871,./test/skeleton_final_v2/the-finger/IMG_7871.npy,test
the-finger,IMG_7904,./test/skeleton_final_v2/the-finger/IMG_7904.npy,test
the-finger,IMG_7905,./test/skeleton_final_v2/the-finger/IMG_7905.npy,test
the-finger,IMG_7934,./test/skeleton_final_v2/the-finger/IMG_7934.npy,test
the-finger,IMG_7935,./test/skeleton_final_v2/the-finger/IMG_7935.npy,test
the-finger,IMG_7963,./test/skeleton_final_v2/the-finger/IMG_7963.npy,test
the-finger,IMG_7966,./test/skeleton_final_v2/the-finger/IMG_7966.npy,test
the-finger,IMG_8026,./test/skeleton_final_v2/the-finger/IMG_8026.npy,test
the-finger,IMG_8027,./test/skeleton_final_v2/the-finger/IMG_8027.npy,test
the-finger,IMG_8030,./test/skeleton_final_v2/the-finger/IMG_8030.npy,test
the-finger,IMG_8059,./test/skeleton_final_v2/the-finger/IMG_8059.npy,test
the-finger,IMG_8092,./test/skeleton_final_v2/the-finger/IMG_8092.npy,test
the-finger,IMG_8095,./test/skeleton_final_v2/the-finger/IMG_8095.npy,test
the-finger,IMG_8122,./test/skeleton_final_v2/the-finger/IMG_8122.npy,test
the-finger,IMG_8162,./test/skeleton_final_v2/the-finger/IMG_8162.npy,test
the-finger,IMG_8192,./test/skeleton_final_v2/the-finger/IMG_8192.npy,test
thumbdown,IMG_6299,./test/skeleton_final_v2/thumbdown/IMG_6299.npy,test
thumbdown,IMG_6301,./test/skeleton_final_v2/thumbdown/IMG_6301.npy,test
thumbdown,IMG_6302,./test/skeleton_final_v2/thumbdown/IMG_6302.npy,test
thumbdown,IMG_6338,./test/skeleton_final_v2/thumbdown/IMG_6338.npy,test
thumbdown,IMG_6368,./test/skeleton_final_v2/thumbdown/IMG_6368.npy,test
thumbdown,IMG_6444,./test/skeleton_final_v2/thumbdown/IMG_6444.npy,test
thumbdown,IMG_6447,./test/skeleton_final_v2/thumbdown/IMG_6447.npy,test
thumbdown,IMG_6483,./test/skeleton_final_v2/thumbdown/IMG_6483.npy,test
thumbdown,IMG_6485,./test/skeleton_final_v2/thumbdown/IMG_6485.npy,test
thumbdown,IMG_6522,./test/skeleton_final_v2/thumbdown/IMG_6522.npy,test
thumbdown,IMG_6524,./test/skeleton_final_v2/thumbdown/IMG_6524.npy,test
thumbdown,IMG_6525,./test/skeleton_final_v2/thumbdown/IMG_6525.npy,test
thumbdown,IMG_6561,./test/skeleton_final_v2/thumbdown/IMG_6561.npy,test
thumbdown,IMG_6562,./test/skeleton_final_v2/thumbdown/IMG_6562.npy,test
thumbdown,IMG_6564,./test/skeleton_final_v2/thumbdown/IMG_6564.npy,test
thumbdown,IMG_6565,./test/skeleton_final_v2/thumbdown/IMG_6565.npy,test
thumbdown,IMG_6601,./test/skeleton_final_v2/thumbdown/IMG_6601.npy,test
thumbdown,IMG_6633,./test/skeleton_final_v2/thumbdown/IMG_6633.npy,test
thumbdown,IMG_6634,./test/skeleton_final_v2/thumbdown/IMG_6634.npy,test
thumbdown,IMG_6635,./test/skeleton_final_v2/thumbdown/IMG_6635.npy,test
thumbdown,IMG_6636,./test/skeleton_final_v2/thumbdown/IMG_6636.npy,test
thumbdown,IMG_6742,./test/skeleton_final_v2/thumbdown/IMG_6742.npy,test
thumbdown,IMG_6747,./test/skeleton_final_v2/thumbdown/IMG_6747.npy,test
thumbdown,IMG_6749,./test/skeleton_final_v2/thumbdown/IMG_6749.npy,test
thumbdown,IMG_6811,./test/skeleton_final_v2/thumbdown/IMG_6811.npy,test
thumbdown,IMG_6813,./test/skeleton_final_v2/thumbdown/IMG_6813.npy,test
thumbdown,IMG_6814,./test/skeleton_final_v2/thumbdown/IMG_6814.npy,test
thumbdown,IMG_6841,./test/skeleton_final_v2/thumbdown/IMG_6841.npy,test
thumbdown,IMG_6878,./test/skeleton_final_v2/thumbdown/IMG_6878.npy,test
thumbdown,IMG_6879,./test/skeleton_final_v2/thumbdown/IMG_6879.npy,test
thumbdown,IMG_6896,./test/skeleton_final_v2/thumbdown/IMG_6896.npy,test
thumbdown,IMG_6898,./test/skeleton_final_v2/thumbdown/IMG_6898.npy,test
thumbdown,IMG_6946,./test/skeleton_final_v2/thumbdown/IMG_6946.npy,test
thumbdown,IMG_6947,./test/skeleton_final_v2/thumbdown/IMG_6947.npy,test
thumbdown,IMG_6976,./test/skeleton_final_v2/thumbdown/IMG_6976.npy,test
thumbdown,IMG_7044,./test/skeleton_final_v2/thumbdown/IMG_7044.npy,test
thumbdown,IMG_7048,./test/skeleton_final_v2/thumbdown/IMG_7048.npy,test
thumbdown,IMG_7079,./test/skeleton_final_v2/thumbdown/IMG_7079.npy,test
thumbdown,IMG_7081,./test/skeleton_final_v2/thumbdown/IMG_7081.npy,test
thumbdown,IMG_7236,./test/skeleton_final_v2/thumbdown/IMG_7236.npy,test
thumbdown,IMG_7267,./test/skeleton_final_v2/thumbdown/IMG_7267.npy,test
thumbdown,IMG_7268,./test/skeleton_final_v2/thumbdown/IMG_7268.npy,test
thumbdown,IMG_7297,./test/skeleton_final_v2/thumbdown/IMG_7297.npy,test
thumbdown,IMG_7330,./test/skeleton_final_v2/thumbdown/IMG_7330.npy,test
thumbdown,IMG_7331,./test/skeleton_final_v2/thumbdown/IMG_7331.npy,test
thumbdown,IMG_7388,./test/skeleton_final_v2/thumbdown/IMG_7388.npy,test
thumbdown,IMG_7424,./test/skeleton_final_v2/thumbdown/IMG_7424.npy,test
thumbdown,IMG_7426,./test/skeleton_final_v2/thumbdown/IMG_7426.npy,test
thumbdown,IMG_7457,./test/skeleton_final_v2/thumbdown/IMG_7457.npy,test
thumbdown,IMG_7459,./test/skeleton_final_v2/thumbdown/IMG_7459.npy,test
thumbdown,IMG_7557,./test/skeleton_final_v2/thumbdown/IMG_7557.npy,test
thumbdown,IMG_7625,./test/skeleton_final_v2/thumbdown/IMG_7625.npy,test
thumbup,IMG_6293,./test/skeleton_final_v2/thumbup/IMG_6293.npy,test
thumbup,IMG_6295,./test/skeleton_final_v2/thumbup/IMG_6295.npy,test
thumbup,IMG_6331,./test/skeleton_final_v2/thumbup/IMG_6331.npy,test
thumbup,IMG_6332,./test/skeleton_final_v2/thumbup/IMG_6332.npy,test
thumbup,IMG_6334,./test/skeleton_final_v2/thumbup/IMG_6334.npy,test
thumbup,IMG_6374,./test/skeleton_final_v2/thumbup/IMG_6374.npy,test
thumbup,IMG_6375,./test/skeleton_final_v2/thumbup/IMG_6375.npy,test
thumbup,IMG_6402,./test/skeleton_final_v2/thumbup/IMG_6402.npy,test
thumbup,IMG_6403,./test/skeleton_final_v2/thumbup/IMG_6403.npy,test
thumbup,IMG_6438,./test/skeleton_final_v2/thumbup/IMG_6438.npy,test
thumbup,IMG_6477,./test/skeleton_final_v2/thumbup/IMG_6477.npy,test
thumbup,IMG_6479,./test/skeleton_final_v2/thumbup/IMG_6479.npy,test
thumbup,IMG_6480,./test/skeleton_final_v2/thumbup/IMG_6480.npy,test
thumbup,IMG_6521,./test/skeleton_final_v2/thumbup/IMG_6521.npy,test
thumbup,IMG_6537,./test/skeleton_final_v2/thumbup/IMG_6537.npy,test
thumbup,IMG_6557,./test/skeleton_final_v2/thumbup/IMG_6557.npy,test
thumbup,IMG_6558,./test/skeleton_final_v2/thumbup/IMG_6558.npy,test
thumbup,IMG_6596,./test/skeleton_final_v2/thumbup/IMG_6596.npy,test
thumbup,IMG_6663,./test/skeleton_final_v2/thumbup/IMG_6663.npy,test
thumbup,IMG_6664,./test/skeleton_final_v2/thumbup/IMG_6664.npy,test
thumbup,IMG_6667,./test/skeleton_final_v2/thumbup/IMG_6667.npy,test
thumbup,IMG_6682,./test/skeleton_final_v2/thumbup/IMG_6682.npy,test
thumbup,IMG_6686,./test/skeleton_final_v2/thumbup/IMG_6686.npy,test
thumbup,IMG_6688,./test/skeleton_final_v2/thumbup/IMG_6688.npy,test
thumbup,IMG_6689,./test/skeleton_final_v2/thumbup/IMG_6689.npy,test
thumbup,IMG_6745,./test/skeleton_final_v2/thumbup/IMG_6745.npy,test
thumbup,IMG_6776,./test/skeleton_final_v2/thumbup/IMG_6776.npy,test
thumbup,IMG_6809,./test/skeleton_final_v2/thumbup/IMG_6809.npy,test
thumbup,IMG_6810,./test/skeleton_final_v2/thumbup/IMG_6810.npy,test
thumbup,IMG_6840,./test/skeleton_final_v2/thumbup/IMG_6840.npy,test
thumbup,IMG_6875,./test/skeleton_final_v2/thumbup/IMG_6875.npy,test
thumbup,IMG_6886,./test/skeleton_final_v2/thumbup/IMG_6886.npy,test
thumbup,IMG_6887,./test/skeleton_final_v2/thumbup/IMG_6887.npy,test
thumbup,IMG_6889,./test/skeleton_final_v2/thumbup/IMG_6889.npy,test
thumbup,IMG_6941,./test/skeleton_final_v2/thumbup/IMG_6941.npy,test
thumbup,IMG_6943,./test/skeleton_final_v2/thumbup/IMG_6943.npy,test
thumbup,IMG_6971,./test/skeleton_final_v2/thumbup/IMG_6971.npy,test
thumbup,IMG_7005,./test/skeleton_final_v2/thumbup/IMG_7005.npy,test
thumbup,IMG_7006,./test/skeleton_final_v2/thumbup/IMG_7006.npy,test
thumbup,IMG_7008,./test/skeleton_final_v2/thumbup/IMG_7008.npy,test
thumbup,IMG_7039,./test/skeleton_final_v2/thumbup/IMG_7039.npy,test
thumbup,IMG_7041,./test/skeleton_final_v2/thumbup/IMG_7041.npy,test
thumbup,IMG_7042,./test/skeleton_final_v2/thumbup/IMG_7042.npy,test
thumbup,IMG_7074,./test/skeleton_final_v2/thumbup/IMG_7074.npy,test
thumbup,IMG_7263,./test/skeleton_final_v2/thumbup/IMG_7263.npy,test
thumbup,IMG_7326,./test/skeleton_final_v2/thumbup/IMG_7326.npy,test
thumbup,IMG_7361,./test/skeleton_final_v2/thumbup/IMG_7361.npy,test
thumbup,IMG_7384,./test/skeleton_final_v2/thumbup/IMG_7384.npy,test
thumbup,IMG_7453,./test/skeleton_final_v2/thumbup/IMG_7453.npy,test
thumbup,IMG_7487,./test/skeleton_final_v2/thumbup/IMG_7487.npy,test
thumbup,IMG_7556,./test/skeleton_final_v2/thumbup/IMG_7556.npy,test
thumbup,IMG_7621,./test/skeleton_final_v2/thumbup/IMG_7621.npy,test
thumbup,IMG_7622,./test/skeleton_final_v2/thumbup/IMG_7622.npy,test
thumbup,IMG_7623,./test/skeleton_final_v2/thumbup/IMG_7623.npy,test
thumbup,IMG_7727,./test/skeleton_final_v2/thumbup/IMG_7727.npy,test
thumbup,IMG_7760,./test/skeleton_final_v2/thumbup/IMG_7760.npy,test
thumbup,IMG_7787,./test/skeleton_final_v2/thumbup/IMG_7787.npy,test
thumbup,IMG_7788,./test/skeleton_final_v2/thumbup/IMG_7788.npy,test
thumbup,IMG_7789,./test/skeleton_final_v2/thumbup/IMG_7789.npy,test
thumbup,IMG_7790,./test/skeleton_final_v2/thumbup/IMG_7790.npy,test
thumbup,IMG_7860,./test/skeleton_final_v2/thumbup/IMG_7860.npy,test
thumbup,IMG_7894,./test/skeleton_final_v2/thumbup/IMG_7894.npy,test
thumbup,IMG_8020,./test/skeleton_final_v2/thumbup/IMG_8020.npy,test
thumbup,IMG_8113,./test/skeleton_final_v2/thumbup/IMG_8113.npy,test
thumbup,IMG_8117,./test/skeleton_final_v2/thumbup/IMG_8117.npy,test
thumbup,IMG_8145,./test/skeleton_final_v2/thumbup/IMG_8145.npy,test
thumbup,IMG_8146,./test/skeleton_final_v2/thumbup/IMG_8146.npy,test
thumbup,IMG_8148,./test/skeleton_final_v2/thumbup/IMG_8148.npy,test
thumbup,IMG_8181,./test/skeleton_final_v2/thumbup/IMG_8181.npy,test
thumbup,IMG_8183,./test/skeleton_final_v2/thumbup/IMG_8183.npy,test
