action,sample_id,view,path,shape_ok,has_nan,has_inf,wrist_norm,mid_scale,global_min,global_max,mean,std,wrist_ok,mid_scale_ok
paper,paper (55),Cam_0,./dataset/multiview_blender/paper/paper (55)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.8253563642501831,1.869484305381775,0.4711464047431946,0.7818475961685181,1,1
paper,paper (55),Cam_2,./dataset/multiview_blender/paper/paper (55)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.3486409187316895,2.3659398555755615,0.24296900629997253,1.0240052938461304,1,1
paper,paper (55),Cam_4,./dataset/multiview_blender/paper/paper (55)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.205249786376953,5.042978763580322,-1.0821478366851807,2.0952861309051514,1,1
paper,paper (55),Cam_5,./dataset/multiview_blender/paper/paper (55)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.232546806335449,0.16949816048145294,-0.861386239528656,0.6682586669921875,1,1
paper,paper (57),Cam_0,./dataset/multiview_blender/paper/paper (57)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.8405996561050415,1.8878960609436035,0.4747356176376343,0.7923675775527954,1,1
paper,paper (57),Cam_2,./dataset/multiview_blender/paper/paper (57)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.3843014240264893,2.42966365814209,0.238790825009346,1.0354725122451782,1,1
paper,paper (57),Cam_4,./dataset/multiview_blender/paper/paper (57)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.36671257019043,4.882728099822998,-1.112682580947876,2.1290831565856934,1,1
paper,paper (57),Cam_5,./dataset/multiview_blender/paper/paper (57)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.2738935947418213,0.15087340772151947,-0.8742230534553528,0.6800257563591003,1,1
paper,paper (58),Cam_0,./dataset/multiview_blender/paper/paper (58)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.8806504607200623,1.9056740999221802,0.47600531578063965,0.7962378263473511,1,1
paper,paper (58),Cam_2,./dataset/multiview_blender/paper/paper (58)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4254357814788818,2.4502272605895996,0.23601119220256805,1.03756582736969,1,1
paper,paper (58),Cam_4,./dataset/multiview_blender/paper/paper (58)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.380226135253906,4.974050521850586,-1.1136294603347778,2.142305374145508,1,1
paper,paper (58),Cam_5,./dataset/multiview_blender/paper/paper (58)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.278994560241699,0.15640641748905182,-0.8711686730384827,0.6784427762031555,1,1
paper,paper (59),Cam_0,./dataset/multiview_blender/paper/paper (59)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.8821301460266113,1.9297386407852173,0.48501482605934143,0.8039423823356628,1,1
paper,paper (59),Cam_2,./dataset/multiview_blender/paper/paper (59)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4406328201293945,2.4782793521881104,0.2398897111415863,1.0430628061294556,1,1
paper,paper (59),Cam_4,./dataset/multiview_blender/paper/paper (59)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.4909515380859375,4.845210552215576,-1.1340405941009521,2.1214632987976074,1,1
paper,paper (59),Cam_5,./dataset/multiview_blender/paper/paper (59)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.319479465484619,0.1398768424987793,-0.8738495707511902,0.684461236000061,1,1
paper,paper (6),Cam_0,./dataset/multiview_blender/paper/paper (6)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.715869128704071,1.9652892351150513,0.4999612271785736,0.822414219379425,1,1
paper,paper (6),Cam_2,./dataset/multiview_blender/paper/paper (6)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.3916594982147217,2.4394278526306152,0.24737198650836945,1.0689821243286133,1,1
paper,paper (6),Cam_4,./dataset/multiview_blender/paper/paper (6)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.901707172393799,4.252877712249756,-1.2395037412643433,2.1420364379882812,1,1
paper,paper (6),Cam_5,./dataset/multiview_blender/paper/paper (6)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.3632335662841797,0.1829533725976944,-0.9104899168014526,0.688342809677124,1,1
paper,paper (64),Cam_0,./dataset/multiview_blender/paper/paper (64)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6490252614021301,1.9687172174453735,0.5056381225585938,0.8006501197814941,1,1
paper,paper (64),Cam_2,./dataset/multiview_blender/paper/paper (64)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.3216594457626343,2.3209621906280518,0.2831017076969147,1.029812216758728,1,1
paper,paper (64),Cam_4,./dataset/multiview_blender/paper/paper (64)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.182625770568848,4.138090133666992,-1.1382734775543213,1.9877465963363647,1,1
paper,paper (64),Cam_5,./dataset/multiview_blender/paper/paper (64)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.3872292041778564,0.1974254548549652,-0.8721669316291809,0.695672869682312,1,1
paper,paper (65),Cam_0,./dataset/multiview_blender/paper/paper (65)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.612391471862793,2.03348970413208,0.5160794854164124,0.8091215491294861,1,1
paper,paper (65),Cam_2,./dataset/multiview_blender/paper/paper (65)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.3323173522949219,2.3256778717041016,0.2979324758052826,1.0442049503326416,1,1
paper,paper (65),Cam_4,./dataset/multiview_blender/paper/paper (65)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.3731184005737305,3.871950149536133,-1.1600637435913086,1.9608569145202637,1,1
paper,paper (65),Cam_5,./dataset/multiview_blender/paper/paper (65)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.4682228565216064,0.19050776958465576,-0.8791800737380981,0.7094147205352783,1,1
paper,paper (66),Cam_0,./dataset/multiview_blender/paper/paper (66)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5561705231666565,1.9701517820358276,0.5084002614021301,0.8073524236679077,1,1
paper,paper (66),Cam_2,./dataset/multiview_blender/paper/paper (66)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.2684789896011353,2.030484437942505,0.2519166171550751,0.9862424731254578,1,1
paper,paper (66),Cam_4,./dataset/multiview_blender/paper/paper (66)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.134654521942139,3.799197196960449,-1.2459511756896973,1.8105167150497437,1,1
paper,paper (66),Cam_5,./dataset/multiview_blender/paper/paper (66)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.3176119327545166,0.18093565106391907,-0.8538133502006531,0.6821762323379517,1,1
paper,paper (67),Cam_0,./dataset/multiview_blender/paper/paper (67)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5253588557243347,2.037621259689331,0.5202021598815918,0.7932091951370239,1,1
paper,paper (67),Cam_2,./dataset/multiview_blender/paper/paper (67)/Cam_2.npy,1,0,0,0.0,0.9999959468841553,-1.2553173303604126,2.4586150646209717,0.33115777373313904,1.0506868362426758,1,1
paper,paper (67),Cam_4,./dataset/multiview_blender/paper/paper (67)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.524802207946777,3.6778502464294434,-1.0787382125854492,1.996158242225647,1,1
paper,paper (67),Cam_5,./dataset/multiview_blender/paper/paper (67)/Cam_5.npy,1,0,0,0.0,0.9999959468841553,-2.477599620819092,0.16023585200309753,-0.8888384699821472,0.7111101150512695,1,1
paper,paper (68),Cam_0,./dataset/multiview_blender/paper/paper (68)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.49884286522865295,1.9817249774932861,0.517352283000946,0.7836596965789795,1,1
paper,paper (68),Cam_2,./dataset/multiview_blender/paper/paper (68)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.2215332984924316,2.432983160018921,0.33674949407577515,1.0453705787658691,1,1
paper,paper (68),Cam_4,./dataset/multiview_blender/paper/paper (68)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.489570617675781,3.5003907680511475,-1.0587621927261353,1.9507566690444946,1,1
paper,paper (68),Cam_5,./dataset/multiview_blender/paper/paper (68)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.4411065578460693,0.1360761672258377,-0.8903598785400391,0.6977654099464417,1,1
paper,paper (7),Cam_0,./dataset/multiview_blender/paper/paper (7)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.749420702457428,2.092245578765869,0.5106144547462463,0.8595459461212158,1,1
paper,paper (7),Cam_2,./dataset/multiview_blender/paper/paper (7)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.5181323289871216,2.5033345222473145,0.24554456770420074,1.1142531633377075,1,1
paper,paper (7),Cam_4,./dataset/multiview_blender/paper/paper (7)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.224921226501465,4.41023588180542,-1.331118106842041,2.281698703765869,1,1
paper,paper (7),Cam_5,./dataset/multiview_blender/paper/paper (7)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.497616767883301,0.2136402428150177,-0.9439130425453186,0.7308447957038879,1,1
paper,paper (70),Cam_0,./dataset/multiview_blender/paper/paper (70)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5470776557922363,1.9917796850204468,0.5135180354118347,0.7929916977882385,1,1
paper,paper (70),Cam_2,./dataset/multiview_blender/paper/paper (70)/Cam_2.npy,1,0,0,0.0,0.9999959468841553,-1.2940351963043213,2.4458844661712646,0.3268532454967499,1.0579980611801147,1,1
paper,paper (70),Cam_4,./dataset/multiview_blender/paper/paper (70)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.565551280975342,3.8027727603912354,-1.0693379640579224,2.0697648525238037,1,1
paper,paper (70),Cam_5,./dataset/multiview_blender/paper/paper (70)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.4439148902893066,0.16266484558582306,-0.8990299701690674,0.7096114158630371,1,1
paper,paper (71),Cam_0,./dataset/multiview_blender/paper/paper (71)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5942471623420715,2.0015852451324463,0.5118618011474609,0.7966356873512268,1,1
paper,paper (71),Cam_2,./dataset/multiview_blender/paper/paper (71)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.3709611892700195,2.474558115005493,0.3267894387245178,1.0685672760009766,1,1
paper,paper (71),Cam_4,./dataset/multiview_blender/paper/paper (71)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.620875358581543,4.019031047821045,-1.0589759349822998,2.1294074058532715,1,1
paper,paper (71),Cam_5,./dataset/multiview_blender/paper/paper (71)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.4570600986480713,0.1981699913740158,-0.9008040428161621,0.7153236865997314,1,1
paper,paper (73),Cam_0,./dataset/multiview_blender/paper/paper (73)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.48429784178733826,2.0044400691986084,0.5215215682983398,0.7886335253715515,1,1
paper,paper (73),Cam_2,./dataset/multiview_blender/paper/paper (73)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.1967253684997559,2.4341561794281006,0.33166027069091797,1.0430670976638794,1,1
paper,paper (73),Cam_4,./dataset/multiview_blender/paper/paper (73)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.491732120513916,3.3484909534454346,-1.0881381034851074,1.9337400197982788,1,1
paper,paper (73),Cam_5,./dataset/multiview_blender/paper/paper (73)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.4590210914611816,0.12669357657432556,-0.8908098340034485,0.7008460760116577,1,1
paper,paper (74),Cam_0,./dataset/multiview_blender/paper/paper (74)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.4777204394340515,2.037111282348633,0.5299862027168274,0.792866587638855,1,1
paper,paper (74),Cam_2,./dataset/multiview_blender/paper/paper (74)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.2187445163726807,2.5050783157348633,0.3447675108909607,1.0571151971817017,1,1
paper,paper (74),Cam_4,./dataset/multiview_blender/paper/paper (74)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.579915523529053,3.3536670207977295,-1.0961447954177856,1.9185808897018433,1,1
paper,paper (74),Cam_5,./dataset/multiview_blender/paper/paper (74)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.5262765884399414,0.12623529136180878,-0.8999668955802917,0.7093281745910645,1,1
paper,paper (75),Cam_0,./dataset/multiview_blender/paper/paper (75)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5441479682922363,2.0931994915008545,0.5178274512290955,0.8214094638824463,1,1
paper,paper (75),Cam_2,./dataset/multiview_blender/paper/paper (75)/Cam_2.npy,1,0,0,0.0,0.9999959468841553,-1.3785349130630493,2.378988742828369,0.29316821694374084,1.0590332746505737,1,1
paper,paper (75),Cam_4,./dataset/multiview_blender/paper/paper (75)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.706464767456055,3.769663095474243,-1.2162399291992188,2.0153937339782715,1,1
paper,paper (75),Cam_5,./dataset/multiview_blender/paper/paper (75)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.500783920288086,0.18271827697753906,-0.8993710279464722,0.719704806804657,1,1
paper,paper (76),Cam_0,./dataset/multiview_blender/paper/paper (76)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.541542112827301,1.947954535484314,0.5171917676925659,0.7913408279418945,1,1
paper,paper (76),Cam_2,./dataset/multiview_blender/paper/paper (76)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.2789597511291504,2.2891762256622314,0.30469605326652527,1.0206631422042847,1,1
paper,paper (76),Cam_4,./dataset/multiview_blender/paper/paper (76)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.164569854736328,3.869255542755127,-1.1436247825622559,1.8178915977478027,1,1
paper,paper (76),Cam_5,./dataset/multiview_blender/paper/paper (76)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.3561599254608154,0.18439233303070068,-0.8697981238365173,0.6830593943595886,1,1
paper,paper (78),Cam_0,./dataset/multiview_blender/paper/paper (78)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.666618824005127,2.008071184158325,0.5055558085441589,0.8193803429603577,1,1
paper,paper (78),Cam_2,./dataset/multiview_blender/paper/paper (78)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4228795766830444,2.3221511840820312,0.2674735486507416,1.0552804470062256,1,1
paper,paper (78),Cam_4,./dataset/multiview_blender/paper/paper (78)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.537915229797363,4.40109395980835,-1.2285157442092896,2.022462844848633,1,1
paper,paper (78),Cam_5,./dataset/multiview_blender/paper/paper (78)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.402334690093994,0.20831821858882904,-0.8910227417945862,0.6970123648643494,1,1
paper,paper (79),Cam_0,./dataset/multiview_blender/paper/paper (79)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6548839807510376,2.0070059299468994,0.5043591856956482,0.8188559412956238,1,1
paper,paper (79),Cam_2,./dataset/multiview_blender/paper/paper (79)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4115649461746216,2.334388256072998,0.2675756812095642,1.057262897491455,1,1
paper,paper (79),Cam_4,./dataset/multiview_blender/paper/paper (79)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.568676948547363,4.386743545532227,-1.2331987619400024,2.0204715728759766,1,1
paper,paper (79),Cam_5,./dataset/multiview_blender/paper/paper (79)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.40683650970459,0.19862578809261322,-0.8954030871391296,0.6973925828933716,1,1
paper,paper (8),Cam_0,./dataset/multiview_blender/paper/paper (8)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6700443625450134,2.0658040046691895,0.5137342214584351,0.8423671126365662,1,1
paper,paper (8),Cam_2,./dataset/multiview_blender/paper/paper (8)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4192869663238525,2.3967275619506836,0.2591051757335663,1.0752155780792236,1,1
paper,paper (8),Cam_4,./dataset/multiview_blender/paper/paper (8)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.722841739654541,3.7677652835845947,-1.3089243173599243,2.063058614730835,1,1
paper,paper (8),Cam_5,./dataset/multiview_blender/paper/paper (8)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.4933712482452393,0.15529939532279968,-0.9190021753311157,0.7092171907424927,1,1
paper,paper (80),Cam_0,./dataset/multiview_blender/paper/paper (80)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6238669753074646,1.97726309299469,0.503597617149353,0.8079423904418945,1,1
paper,paper (80),Cam_2,./dataset/multiview_blender/paper/paper (80)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.3574451208114624,2.280778408050537,0.27220433950424194,1.0405209064483643,1,1
paper,paper (80),Cam_4,./dataset/multiview_blender/paper/paper (80)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.47697114944458,4.293848991394043,-1.203700065612793,1.9722332954406738,1,1
paper,paper (80),Cam_5,./dataset/multiview_blender/paper/paper (80)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.3708977699279785,0.18990479409694672,-0.8847579956054688,0.6876792311668396,1,1
paper,paper (81),Cam_0,./dataset/multiview_blender/paper/paper (81)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.609463095664978,1.9970930814743042,0.507252037525177,0.8137384057044983,1,1
paper,paper (81),Cam_2,./dataset/multiview_blender/paper/paper (81)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.368270754814148,2.3238561153411865,0.27464622259140015,1.0481406450271606,1,1
paper,paper (81),Cam_4,./dataset/multiview_blender/paper/paper (81)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.4693498611450195,4.263522148132324,-1.2208774089813232,1.9778814315795898,1,1
paper,paper (81),Cam_5,./dataset/multiview_blender/paper/paper (81)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.398045778274536,0.19131635129451752,-0.8912850618362427,0.6968453526496887,1,1
paper,paper (83),Cam_0,./dataset/multiview_blender/paper/paper (83)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6244775652885437,1.9810179471969604,0.5034670829772949,0.806786060333252,1,1
paper,paper (83),Cam_2,./dataset/multiview_blender/paper/paper (83)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.3713412284851074,2.290717840194702,0.27809661626815796,1.0458897352218628,1,1
paper,paper (83),Cam_4,./dataset/multiview_blender/paper/paper (83)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.559269905090332,4.32269811630249,-1.1923929452896118,1.9810892343521118,1,1
paper,paper (83),Cam_5,./dataset/multiview_blender/paper/paper (83)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.3812737464904785,0.203299880027771,-0.8862835764884949,0.6882095336914062,1,1
paper,paper (84),Cam_0,./dataset/multiview_blender/paper/paper (84)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6114073395729065,1.9900407791137695,0.5056808590888977,0.8088923096656799,1,1
paper,paper (84),Cam_2,./dataset/multiview_blender/paper/paper (84)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.3794511556625366,2.3102025985717773,0.27829447388648987,1.0465443134307861,1,1
paper,paper (84),Cam_4,./dataset/multiview_blender/paper/paper (84)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.5332818031311035,4.222076416015625,-1.204040288925171,1.9664745330810547,1,1
paper,paper (84),Cam_5,./dataset/multiview_blender/paper/paper (84)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.3845574855804443,0.19862844049930573,-0.8874232172966003,0.6894034147262573,1,1
paper,paper (85),Cam_0,./dataset/multiview_blender/paper/paper (85)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6312763690948486,2.0023398399353027,0.504194974899292,0.8135994672775269,1,1
paper,paper (85),Cam_2,./dataset/multiview_blender/paper/paper (85)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.3799303770065308,2.3022661209106445,0.2722468674182892,1.0508838891983032,1,1
paper,paper (85),Cam_4,./dataset/multiview_blender/paper/paper (85)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.597311019897461,4.226083278656006,-1.225325345993042,1.9736294746398926,1,1
paper,paper (85),Cam_5,./dataset/multiview_blender/paper/paper (85)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.4009435176849365,0.18744567036628723,-0.8921642303466797,0.690062940120697,1,1
paper,paper (87),Cam_0,./dataset/multiview_blender/paper/paper (87)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.7115375399589539,2.011183738708496,0.491099089384079,0.8322532773017883,1,1
paper,paper (87),Cam_2,./dataset/multiview_blender/paper/paper (87)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.5134271383285522,2.240568161010742,0.2316492795944214,1.0575015544891357,1,1
paper,paper (87),Cam_4,./dataset/multiview_blender/paper/paper (87)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.6675591468811035,4.537295341491699,-1.3019838333129883,2.0515973567962646,1,1
paper,paper (87),Cam_5,./dataset/multiview_blender/paper/paper (87)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.3499560356140137,0.20675528049468994,-0.8952351808547974,0.689807116985321,1,1
paper,paper (88),Cam_0,./dataset/multiview_blender/paper/paper (88)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.7167477011680603,2.0352747440338135,0.4853704869747162,0.8444488048553467,1,1
paper,paper (88),Cam_2,./dataset/multiview_blender/paper/paper (88)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.5678255558013916,2.0825321674346924,0.1968078315258026,1.0337018966674805,1,1
paper,paper (88),Cam_4,./dataset/multiview_blender/paper/paper (88)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.501226902008057,4.327262878417969,-1.376760721206665,1.9880163669586182,1,1
paper,paper (88),Cam_5,./dataset/multiview_blender/paper/paper (88)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.3053948879241943,0.18548260629177094,-0.8831639885902405,0.6789577603340149,1,1
paper,paper (89),Cam_0,./dataset/multiview_blender/paper/paper (89)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5470723509788513,2.005253791809082,0.5282193422317505,0.7923323512077332,1,1
paper,paper (89),Cam_2,./dataset/multiview_blender/paper/paper (89)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.2331576347351074,2.463751792907715,0.33161720633506775,1.0509064197540283,1,1
paper,paper (89),Cam_4,./dataset/multiview_blender/paper/paper (89)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.481756687164307,3.595972776412964,-1.0912373065948486,1.9423370361328125,1,1
paper,paper (89),Cam_5,./dataset/multiview_blender/paper/paper (89)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.531928539276123,0.13650527596473694,-0.8900219202041626,0.702322781085968,1,1
paper,paper (9),Cam_0,./dataset/multiview_blender/paper/paper (9)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.7003638744354248,2.0741312503814697,0.5102514624595642,0.8454704880714417,1,1
paper,paper (9),Cam_2,./dataset/multiview_blender/paper/paper (9)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4436007738113403,2.375492572784424,0.24832698702812195,1.0726237297058105,1,1
paper,paper (9),Cam_4,./dataset/multiview_blender/paper/paper (9)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.686235427856445,3.8407111167907715,-1.3177201747894287,2.0805554389953613,1,1
paper,paper (9),Cam_5,./dataset/multiview_blender/paper/paper (9)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.4799644947052,0.1739307940006256,-0.9149834513664246,0.708150327205658,1,1
paper,paper (90),Cam_0,./dataset/multiview_blender/paper/paper (90)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5651121735572815,1.9924379587173462,0.5275933742523193,0.7843350768089294,1,1
paper,paper (90),Cam_2,./dataset/multiview_blender/paper/paper (90)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.2580640316009521,2.4003608226776123,0.3367411196231842,1.0339497327804565,1,1
paper,paper (90),Cam_4,./dataset/multiview_blender/paper/paper (90)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.249450206756592,3.61225962638855,-1.0545624494552612,1.8706917762756348,1,1
paper,paper (90),Cam_5,./dataset/multiview_blender/paper/paper (90)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.48012113571167,0.14836592972278595,-0.8675528764724731,0.7009088397026062,1,1
paper,paper (91),Cam_0,./dataset/multiview_blender/paper/paper (91)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.48172956705093384,1.9845813512802124,0.5342427492141724,0.7758393883705139,1,1
paper,paper (91),Cam_2,./dataset/multiview_blender/paper/paper (91)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.1389474868774414,2.4155795574188232,0.3523079752922058,1.0225309133529663,1,1
paper,paper (91),Cam_4,./dataset/multiview_blender/paper/paper (91)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.137209892272949,3.3590521812438965,-1.0359159708023071,1.7867265939712524,1,1
paper,paper (91),Cam_5,./dataset/multiview_blender/paper/paper (91)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.4972341060638428,0.13987474143505096,-0.8648943305015564,0.7021849751472473,1,1
paper,paper (92),Cam_0,./dataset/multiview_blender/paper/paper (92)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5948753356933594,2.0094497203826904,0.5234825611114502,0.7930582165718079,1,1
paper,paper (92),Cam_2,./dataset/multiview_blender/paper/paper (92)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.2817716598510742,2.4346659183502197,0.325255811214447,1.0447134971618652,1,1
paper,paper (92),Cam_4,./dataset/multiview_blender/paper/paper (92)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.2919182777404785,3.9515111446380615,-1.0719372034072876,1.9794378280639648,1,1
paper,paper (92),Cam_5,./dataset/multiview_blender/paper/paper (92)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.501534938812256,0.16435439884662628,-0.8768360614776611,0.7105030417442322,1,1
paper,paper (93),Cam_0,./dataset/multiview_blender/paper/paper (93)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.69656902551651,2.0458433628082275,0.5204998254776001,0.818260669708252,1,1
paper,paper (93),Cam_2,./dataset/multiview_blender/paper/paper (93)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4320454597473145,2.5120208263397217,0.3039751648902893,1.0791451930999756,1,1
paper,paper (93),Cam_4,./dataset/multiview_blender/paper/paper (93)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.4915313720703125,4.319073677062988,-1.1377136707305908,2.141977310180664,1,1
paper,paper (93),Cam_5,./dataset/multiview_blender/paper/paper (93)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.5418643951416016,0.17444244027137756,-0.9040087461471558,0.7264754772186279,1,1
paper,paper (95),Cam_0,./dataset/multiview_blender/paper/paper (95)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6438152194023132,1.9994181394577026,0.5050187110900879,0.8117375373840332,1,1
paper,paper (95),Cam_2,./dataset/multiview_blender/paper/paper (95)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.389451265335083,2.4292237758636475,0.2945854663848877,1.0711873769760132,1,1
