dataset,action,path,shape_ok,has_nan,has_inf,wrist_norm,mid_scale,global_min,global_max,mean,std,palm_sign_z,wrist_ok,mid_scale_ok
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2844.npy,1,0,0,0.0,0.999996542930603,-1.0885664224624634,2.094252586364746,0.25444701313972473,0.7673403024673462,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2845.npy,1,0,0,0.0,0.9999969601631165,-0.9913574457168579,2.038727283477783,0.2800373435020447,0.7225368022918701,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2847.npy,1,0,0,0.0,0.9999966025352478,-1.0561864376068115,2.1148250102996826,0.27465516328811646,0.7688359618186951,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2848.npy,1,0,0,0.0,0.9999970197677612,-0.9931851625442505,2.016427755355835,0.26463940739631653,0.7267563939094543,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2850.npy,1,0,0,0.0,0.9999967217445374,-0.9778391122817993,2.1923258304595947,0.3272306025028229,0.7504256367683411,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2851.npy,1,0,0,0.0,0.9999967813491821,-1.0651813745498657,2.0777711868286133,0.2648650109767914,0.7648587226867676,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2855.npy,1,0,0,0.0,0.9999969005584717,-1.3462021350860596,2.1251778602600098,0.25641024112701416,0.8076662421226501,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2857.npy,1,0,0,0.0,0.9999969005584717,-1.458031177520752,2.099987506866455,0.25883200764656067,0.8031330704689026,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2862.npy,1,0,0,0.0,0.9999969601631165,-1.4013315439224243,2.003263235092163,0.31597262620925903,0.7384430766105652,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2865.npy,1,0,0,0.0,0.9999968409538269,-1.7449462413787842,2.047154426574707,0.27346667647361755,0.7998897433280945,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2869.npy,1,0,0,0.0,0.9999966025352478,-1.0009115934371948,2.1704068183898926,0.31411126255989075,0.7635354995727539,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2874.npy,1,0,0,0.0,0.9999966025352478,-0.9827880263328552,2.0248336791992188,0.24273636937141418,0.7407997250556946,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2876.npy,1,0,0,0.0,0.9999967813491821,-1.3113722801208496,1.8565610647201538,0.30534496903419495,0.6871912479400635,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2879.npy,1,0,0,0.0,0.9999967217445374,-1.4913784265518188,1.9993267059326172,0.28032657504081726,0.733393132686615,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2880.npy,1,0,0,0.0,0.9999967813491821,-0.9522367715835571,2.0077695846557617,0.22878500819206238,0.7391046285629272,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2882.npy,1,0,0,0.0,0.9999968409538269,-1.5906717777252197,2.009660243988037,0.2538565695285797,0.7440494298934937,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2884.npy,1,0,0,0.0,0.9999968409538269,-0.8342633843421936,1.9732475280761719,0.22676818072795868,0.7355728149414062,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2885.npy,1,0,0,0.0,0.9999969005584717,-1.3468488454818726,1.8029005527496338,0.10141400247812271,0.6855868697166443,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2887.npy,1,0,0,0.0,0.9999968409538269,-0.7914038896560669,1.9421825408935547,0.21312299370765686,0.7353166937828064,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2888.npy,1,0,0,0.0,0.9999966025352478,-1.1022193431854248,2.2100672721862793,0.27698326110839844,0.8112100958824158,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2891.npy,1,0,0,0.0,0.9999969005584717,-0.7845193147659302,1.97585129737854,0.22348570823669434,0.732373833656311,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2892.npy,1,0,0,0.0,0.9999961256980896,-1.1518086194992065,2.2842490673065186,0.3311588764190674,0.8247933387756348,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2893.npy,1,0,0,0.0,0.9999970197677612,-1.5690587759017944,1.7905795574188232,0.26698437333106995,0.7459676861763,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2896.npy,1,0,0,0.0,0.9999968409538269,-0.9358698725700378,1.935320258140564,0.22183042764663696,0.7450267672538757,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2897.npy,1,0,0,0.0,0.9999970197677612,-1.3488495349884033,1.8492364883422852,0.30056777596473694,0.7306244373321533,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2899.npy,1,0,0,0.0,0.9999969005584717,-0.8565409183502197,1.9845942258834839,0.2194637507200241,0.7480735182762146,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2902.npy,1,0,0,0.0,0.9999967217445374,-0.8894126415252686,1.9856215715408325,0.222605898976326,0.7531597018241882,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2905.npy,1,0,0,0.0,0.9999969005584717,-0.7841052412986755,1.8856593370437622,0.22032040357589722,0.7254254221916199,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2908.npy,1,0,0,0.0,0.9999966621398926,-0.8957409262657166,2.1266133785247803,0.2561272382736206,0.7783745527267456,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2911.npy,1,0,0,0.0,0.9999966621398926,-0.8540268540382385,2.14186429977417,0.26107269525527954,0.7860799431800842,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2917.npy,1,0,0,0.0,0.9999966621398926,-0.8524433970451355,2.216578245162964,0.2883695960044861,0.7925800681114197,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2922.npy,1,0,0,0.0,0.9999964833259583,-0.9882500767707825,2.1947762966156006,0.310746967792511,0.8017373085021973,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2926.npy,1,0,0,0.0,0.9999967813491821,-1.3750746250152588,1.87338125705719,0.20637841522693634,0.7867401838302612,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2934.npy,1,0,0,0.0,0.9999966025352478,-0.8983585238456726,2.1577467918395996,0.2869967222213745,0.8063677549362183,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2935.npy,1,0,0,0.0,0.9999968409538269,-1.3438431024551392,1.7645930051803589,0.18385155498981476,0.8014166951179504,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2938.npy,1,0,0,0.0,0.9999967813491821,-0.8584856986999512,1.9728922843933105,0.23553355038166046,0.7575206160545349,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2939.npy,1,0,0,0.0,0.9999967813491821,-1.530847430229187,1.7318744659423828,0.13377007842063904,0.8184139132499695,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2941.npy,1,0,0,0.0,0.9999967813491821,-1.2544546127319336,1.8133735656738281,0.18466167151927948,0.7821649312973022,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2943.npy,1,0,0,0.0,0.9999968409538269,-1.2453116178512573,1.8738908767700195,0.20726706087589264,0.7684823870658875,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2944.npy,1,0,0,0.0,0.9999969005584717,-0.8392425179481506,1.9325553178787231,0.21474263072013855,0.738760232925415,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2945.npy,1,0,0,0.0,0.9999967813491821,-1.1193289756774902,2.0097219944000244,0.2684275805950165,0.7514135837554932,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2946.npy,1,0,0,0.0,0.9999967813491821,-0.9135438799858093,1.9859092235565186,0.23027430474758148,0.7474542856216431,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2947.npy,1,0,0,0.0,0.9999967813491821,-1.1190236806869507,1.9751402139663696,0.23141416907310486,0.7699906229972839,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2949.npy,1,0,0,0.0,0.9999967813491821,-0.9939998984336853,1.9999480247497559,0.23858335614204407,0.7620342373847961,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2951.npy,1,0,0,0.0,0.9999966621398926,-1.1212725639343262,1.955005407333374,0.21980321407318115,0.772222638130188,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2952.npy,1,0,0,0.0,0.9999966025352478,-1.006762146949768,2.0427169799804688,0.2488047182559967,0.7648340463638306,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2953.npy,1,0,0,0.0,0.9999968409538269,-1.105819821357727,1.9826644659042358,0.22802869975566864,0.774344265460968,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2954.npy,1,0,0,0.0,0.9999966621398926,-1.0828298330307007,2.101393699645996,0.2514801323413849,0.771126925945282,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2957.npy,1,0,0,0.0,0.9999967217445374,-1.0354514122009277,1.9659302234649658,0.2130461037158966,0.7724997997283936,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2958.npy,1,0,0,0.0,0.9999967217445374,-1.0530935525894165,2.1606643199920654,0.2919263541698456,0.7644320726394653,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2959.npy,1,0,0,0.0,0.9999968409538269,-1.0794448852539062,1.8713128566741943,0.1883828043937683,0.7756074666976929,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2960.npy,1,0,0,0.0,0.9999967217445374,-1.0651171207427979,2.140652656555176,0.30398306250572205,0.768351674079895,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2963.npy,1,0,0,0.0,0.9999967217445374,-1.0549720525741577,1.967969536781311,0.20037148892879486,0.7876238822937012,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_2965.npy,1,0,0,0.0,0.9999964833259583,-1.5457311868667603,1.8343535661697388,0.24118109047412872,0.7508912086486816,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_3953.npy,1,0,0,0.0,0.9999967813491821,-0.8786745071411133,2.195077419281006,0.37855756282806396,0.742821216583252,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_3957.npy,1,0,0,0.0,0.9999966621398926,-0.7950712442398071,2.1602349281311035,0.4344954788684845,0.7084569334983826,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_3971.npy,1,0,0,0.0,0.9999967217445374,-1.1744694709777832,2.1625094413757324,0.381626158952713,0.7611252069473267,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_3972.npy,1,0,0,0.0,0.9999967813491821,-1.1857692003250122,2.2034780979156494,0.37988874316215515,0.7774373888969421,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_3973.npy,1,0,0,0.0,0.9999968409538269,-1.2093939781188965,2.18424391746521,0.3584281802177429,0.7854475378990173,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_3974.npy,1,0,0,0.0,0.9999967813491821,-1.1616113185882568,2.203580141067505,0.3530888557434082,0.7745399475097656,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_3976.npy,1,0,0,0.0,0.9999967217445374,-1.2292962074279785,2.1997997760772705,0.35010838508605957,0.7847719788551331,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_3981.npy,1,0,0,0.0,0.9999967217445374,-1.028218150138855,2.2514994144439697,0.43478235602378845,0.7421572804450989,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_3987.npy,1,0,0,0.0,0.9999968409538269,-1.1287403106689453,2.2056572437286377,0.409900039434433,0.7771643400192261,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4009.npy,1,0,0,0.0,0.9999967217445374,-1.2032666206359863,2.232821226119995,0.3412674069404602,0.8032711744308472,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4013.npy,1,0,0,0.0,0.9999966025352478,-1.1963869333267212,2.2341866493225098,0.36073246598243713,0.8008351922035217,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4015.npy,1,0,0,0.0,0.9999966621398926,-1.1709473133087158,2.2304670810699463,0.35058242082595825,0.7952922582626343,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4017.npy,1,0,0,0.0,0.9999967217445374,-1.0572483539581299,2.2093708515167236,0.3522014021873474,0.7743357419967651,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4019.npy,1,0,0,0.0,0.9999967217445374,-1.0412040948867798,2.1679797172546387,0.3654349446296692,0.7608612179756165,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4028.npy,1,0,0,0.0,0.9999967813491821,-0.8892143964767456,2.108942747116089,0.3744179308414459,0.7173684239387512,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4046.npy,1,0,0,0.0,0.9999966621398926,-1.2105318307876587,2.157132387161255,0.3288983702659607,0.7767723798751831,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4048.npy,1,0,0,0.0,0.9999967813491821,-1.1523116827011108,2.150818109512329,0.3436911702156067,0.7621235847473145,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4056.npy,1,0,0,0.0,0.9999967217445374,-1.3997328281402588,2.154747724533081,0.3499310612678528,0.7896096110343933,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4059.npy,1,0,0,0.0,0.9999966621398926,-0.8850361704826355,2.152608633041382,0.45541971921920776,0.7361106872558594,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4084.npy,1,0,0,0.0,0.9999966621398926,-0.9032359719276428,2.126267433166504,0.47477030754089355,0.715110719203949,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4100.npy,1,0,0,0.0,0.9999958872795105,-1.3713245391845703,2.231565475463867,0.3977404534816742,0.7897034287452698,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4104.npy,1,0,0,0.0,0.9999967813491821,-0.9826634526252747,2.1237099170684814,0.44172871112823486,0.744621753692627,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4106.npy,1,0,0,0.0,0.9999968409538269,-1.1146870851516724,2.277223587036133,0.4367414712905884,0.7858166098594666,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4110.npy,1,0,0,0.0,0.9999967217445374,-1.2031980752944946,2.248563766479492,0.38120901584625244,0.8096484541893005,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4112.npy,1,0,0,0.0,0.9999966025352478,-1.1214033365249634,2.232839584350586,0.41154423356056213,0.7852135896682739,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4868.npy,1,0,0,0.0,0.9999972581863403,-1.29562509059906,1.689838171005249,0.2249014526605606,0.6930469274520874,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4870.npy,1,0,0,0.0,0.9999971985816956,-1.19260573387146,1.8400112390518188,0.2972774803638458,0.6898772716522217,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4917.npy,1,0,0,0.0,0.9999926686286926,-1.3634177446365356,2.397197723388672,0.7833074927330017,0.8411358594894409,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4961.npy,1,0,0,0.0,0.9999968409538269,-0.9791789054870605,2.0863583087921143,0.3567180335521698,0.6928690671920776,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4965.npy,1,0,0,0.0,0.9999967217445374,-1.1558771133422852,2.2189087867736816,0.36192506551742554,0.7446077466011047,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4969.npy,1,0,0,0.0,0.9999966621398926,-1.1407686471939087,2.2691640853881836,0.3899661600589752,0.7497169375419617,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4973.npy,1,0,0,0.0,0.999996542930603,-1.2965213060379028,2.1849498748779297,0.3992193043231964,0.7548208832740784,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4981.npy,1,0,0,0.0,0.9999968409538269,-1.1230894327163696,2.053661823272705,0.32452669739723206,0.706879198551178,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4989.npy,1,0,0,0.0,0.9999967813491821,-1.101883053779602,2.055694341659546,0.34533071517944336,0.724509596824646,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4991.npy,1,0,0,0.0,0.9999963045120239,-0.9808412194252014,1.684800386428833,0.29506373405456543,0.6892000436782837,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4992.npy,1,0,0,0.0,0.999996542930603,-0.9218538403511047,2.1121034622192383,0.31666210293769836,0.7456594109535217,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_4998.npy,1,0,0,0.0,0.9999962449073792,-0.9222906827926636,2.346414566040039,0.32887133955955505,0.8402071595191956,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5001.npy,1,0,0,0.0,0.999996542930603,-0.8649309873580933,2.218599796295166,0.2789141535758972,0.7960453033447266,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5248.npy,1,0,0,0.0,0.9999968409538269,-0.8309487700462341,2.1964008808135986,0.2792341411113739,0.8068168759346008,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5251.npy,1,0,0,0.0,0.9999969005584717,-0.7745835185050964,2.2124102115631104,0.28452008962631226,0.7919183373451233,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5253.npy,1,0,0,0.0,0.9999969005584717,-0.8118322491645813,2.2067878246307373,0.2759495675563812,0.7988232970237732,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5255.npy,1,0,0,0.0,0.9999969005584717,-0.8512157201766968,2.22946834564209,0.27648746967315674,0.812567949295044,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5257.npy,1,0,0,0.0,0.9999967813491821,-0.7877313494682312,2.2574219703674316,0.2590625286102295,0.8158135414123535,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5260.npy,1,0,0,0.0,0.9999967813491821,-0.796028196811676,2.254718542098999,0.27473685145378113,0.7942303419113159,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5263.npy,1,0,0,0.0,0.9999967217445374,-0.8250804543495178,2.313483953475952,0.3122142255306244,0.7888211607933044,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5266.npy,1,0,0,0.0,0.9999969005584717,-0.762853741645813,2.2591559886932373,0.2944925129413605,0.7833497524261475,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5277.npy,1,0,0,0.0,0.9999964833259583,-0.909260630607605,2.4605791568756104,0.35227662324905396,0.8488754630088806,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5289.npy,1,0,0,0.0,0.9999968409538269,-0.9229781627655029,2.359851837158203,0.370560884475708,0.8229205012321472,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5290.npy,1,0,0,0.0,0.9999969005584717,-0.8419982194900513,2.3010289669036865,0.28684553503990173,0.8728970289230347,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5291.npy,1,0,0,0.0,0.9999967813491821,-0.7818894982337952,2.439995050430298,0.31444430351257324,0.8458520770072937,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5292.npy,1,0,0,0.0,0.9999966621398926,-0.7852445244789124,2.4415860176086426,0.3253210783004761,0.8517825603485107,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5293.npy,1,0,0,0.0,0.9999963641166687,-0.9105890989303589,2.4175257682800293,0.3584069013595581,0.8254579901695251,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5516.npy,1,0,0,0.0,0.9999969601631165,-0.4007478654384613,2.0765018463134766,0.5706514120101929,0.6179779767990112,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5520.npy,1,0,0,0.0,0.9999967217445374,-0.9753203392028809,2.231796979904175,0.4237253665924072,0.7631251811981201,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5522.npy,1,0,0,0.0,0.9999967813491821,-0.8393916487693787,2.2078351974487305,0.474078506231308,0.7455886602401733,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5524.npy,1,0,0,0.0,0.9999966025352478,-0.7436376214027405,2.213207244873047,0.5113937258720398,0.7298011183738708,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5530.npy,1,0,0,0.0,0.9999966621398926,-0.6230378150939941,2.204141139984131,0.5529147386550903,0.7033606767654419,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5536.npy,1,0,0,0.0,0.9999967813491821,-0.5894296169281006,2.1699154376983643,0.5677757263183594,0.6839666366577148,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5538.npy,1,0,0,0.0,0.9999967217445374,-0.617761492729187,2.1147329807281494,0.5539199709892273,0.6816778779029846,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5542.npy,1,0,0,0.0,0.9999969005584717,-0.3435708284378052,2.229340076446533,0.621868908405304,0.6716235876083374,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5546.npy,1,0,0,0.0,0.9999969601631165,-0.3690568804740906,2.060459613800049,0.6057592034339905,0.6328558921813965,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5552.npy,1,0,0,0.0,0.9999966621398926,-1.0650988817214966,2.300859212875366,0.47932469844818115,0.7862679362297058,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5554.npy,1,0,0,0.0,0.9999966621398926,-1.06485915184021,2.258402109146118,0.4071654677391052,0.772605836391449,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5556.npy,1,0,0,0.0,0.9999966621398926,-1.0481336116790771,2.2859504222869873,0.3917940557003021,0.7771875262260437,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5558.npy,1,0,0,0.0,0.9999966025352478,-1.1118016242980957,2.3136377334594727,0.38245129585266113,0.785643458366394,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5562.npy,1,0,0,0.0,0.9999967217445374,-0.9460490942001343,2.343522787094116,0.45640090107917786,0.779749870300293,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5760.npy,1,0,0,0.0,0.9999966621398926,-0.933399498462677,2.09568452835083,0.3737945854663849,0.6955932974815369,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5761.npy,1,0,0,0.0,0.999996542930603,-1.0262383222579956,2.1789510250091553,0.34295639395713806,0.723673403263092,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5762.npy,1,0,0,0.0,0.9999967217445374,-1.0346338748931885,2.1957547664642334,0.3456418514251709,0.7193667888641357,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5764.npy,1,0,0,0.0,0.9999966025352478,-1.049448013305664,2.1678175926208496,0.3244721293449402,0.7256675362586975,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5769.npy,1,0,0,0.0,0.9999967217445374,-1.003170132637024,2.0875887870788574,0.28324007987976074,0.719558835029602,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5771.npy,1,0,0,0.0,0.9999966621398926,-0.9796392917633057,2.1293249130249023,0.2989842891693115,0.7278604507446289,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5772.npy,1,0,0,0.0,0.9999967813491821,-0.9623596668243408,2.1228909492492676,0.3015144467353821,0.7160571813583374,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5773.npy,1,0,0,0.0,0.9999966621398926,-0.9689872860908508,2.159553050994873,0.299428790807724,0.7225824594497681,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5774.npy,1,0,0,0.0,0.9999966621398926,-1.0018479824066162,2.130772829055786,0.3120073974132538,0.7237548232078552,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5775.npy,1,0,0,0.0,0.9999966621398926,-1.024898886680603,2.0661842823028564,0.30915215611457825,0.7203430533409119,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5776.npy,1,0,0,0.0,0.9999967217445374,-1.0621310472488403,2.0629894733428955,0.2988879084587097,0.7108404636383057,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5777.npy,1,0,0,0.0,0.9999967217445374,-1.0290589332580566,2.012256622314453,0.2971141040325165,0.7085130214691162,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5778.npy,1,0,0,0.0,0.9999968409538269,-0.9617719650268555,2.068269729614258,0.3035041391849518,0.6983371376991272,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5779.npy,1,0,0,0.0,0.9999969005584717,-1.018678903579712,2.053675651550293,0.30767011642456055,0.7060037851333618,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5780.npy,1,0,0,0.0,0.9999969005584717,-1.0309107303619385,2.028459072113037,0.31614336371421814,0.7003829479217529,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5781.npy,1,0,0,0.0,0.9999966621398926,-0.9254282712936401,2.0953128337860107,0.3718213438987732,0.7060499787330627,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5782.npy,1,0,0,0.0,0.9999967217445374,-0.9600180387496948,2.054589033126831,0.3722614049911499,0.712043046951294,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5783.npy,1,0,0,0.0,0.9999966621398926,-0.8547120094299316,2.0931806564331055,0.4159432649612427,0.7203689813613892,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5939.npy,1,0,0,0.0,0.9999966621398926,-1.069045066833496,2.0252344608306885,0.3296121060848236,0.7054121494293213,1.0,1,1
salux_3d,ok,./dataset/skeleton_final_v2/ok/ok_5940.npy,1,0,0,0.0,0.9999966025352478,-1.2510567903518677,2.012329339981079,0.2956635355949402,0.7249007225036621,1.0,1,1
