action,path,shape_ok,has_nan,has_inf,wrist_norm,mid_scale,global_min,global_max,mean,std,wrist_ok,mid_scale_ok
paper,./test/droh_real2d_wristnorm/paper/IMG_6732.npy,1,0,0,0.0,0.9999971389770508,-2.0452628135681152,0.8010464906692505,-0.5387619137763977,0.7631736397743225,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6767.npy,1,0,0,0.0,0.9999959468841553,-2.1915483474731445,1.8525896072387695,-0.8925169706344604,0.8864188194274902,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6799.npy,1,0,0,0.0,0.9999969601631165,-2.00575852394104,0.5318816304206848,-0.6471070051193237,0.6710525155067444,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6830.npy,1,0,0,0.0,0.9999949336051941,-2.0408074855804443,0.6124025583267212,-0.7914321422576904,0.7271968722343445,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6861.npy,1,0,0,0.0,0.9999924302101135,-2.7895278930664062,3.853811740875244,-0.27511706948280334,1.617593765258789,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6862.npy,1,0,0,0.0,0.9999962449073792,-2.2759246826171875,0.2622411847114563,-0.8500903844833374,0.6590628027915955,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6864.npy,1,0,0,0.0,0.9999960064888,-1.4957016706466675,2.115154981613159,0.4935995638370514,0.9195916652679443,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6865.npy,1,0,0,0.0,0.9999949932098389,-0.9117764234542847,2.267587184906006,0.9045449495315552,0.8059317469596863,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6909.npy,1,0,0,0.0,0.9999964833259583,-1.126591444015503,2.1586525440216064,0.6540928483009338,0.8060824871063232,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6910.npy,1,0,0,0.0,0.9999956488609314,-0.5809714794158936,2.2875561714172363,0.7665799260139465,0.7558926343917847,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6911.npy,1,0,0,0.0,0.9999949932098389,-1.7530012130737305,2.6030969619750977,0.6357428431510925,1.0659866333007812,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6913.npy,1,0,0,0.0,0.9999966025352478,-1.2158477306365967,1.929834246635437,0.5078509449958801,0.8274499177932739,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6934.npy,1,0,0,0.0,0.9999963641166687,-1.3246288299560547,1.75504469871521,0.3356553912162781,0.9036117792129517,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6935.npy,1,0,0,0.0,0.9999945759773254,-2.0850040912628174,1.4610437154769897,-0.00961665902286768,0.9854674339294434,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6963.npy,1,0,0,0.0,0.9999950528144836,-2.537299871444702,1.2897427082061768,-0.696560263633728,0.9928142428398132,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6964.npy,1,0,0,0.0,0.9999951720237732,-1.658007025718689,2.0963375568389893,0.35053765773773193,1.0442066192626953,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6965.npy,1,0,0,0.0,0.9999949932098389,-2.5869688987731934,0.5875421762466431,-0.8852286338806152,0.7882397174835205,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6994.npy,1,0,0,0.0,0.9999959468841553,-1.6741485595703125,0.0,-0.9126980304718018,0.4837169945240021,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6995.npy,1,0,0,0.0,0.9999963641166687,-1.2829262018203735,1.789899230003357,0.2219332456588745,0.9559367895126343,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_6996.npy,1,0,0,0.0,0.9999960660934448,-2.1960995197296143,1.6025735139846802,-0.41621699929237366,1.010009527206421,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7033.npy,1,0,0,0.0,0.9999972581863403,-1.9345210790634155,0.496581107378006,-0.7384676933288574,0.585732638835907,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7064.npy,1,0,0,0.0,0.9999971389770508,-2.3677656650543213,0.2834263741970062,-0.764882504940033,0.7880958914756775,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7065.npy,1,0,0,0.0,0.999997079372406,-2.2547600269317627,0.01061759889125824,-0.7755345106124878,0.7137857675552368,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7067.npy,1,0,0,0.0,0.9999972581863403,-1.9712992906570435,0.589708685874939,-0.6652692556381226,0.6768595576286316,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7068.npy,1,0,0,0.0,0.9999977350234985,-1.9529178142547607,0.2615411579608917,-0.6726119518280029,0.6263523697853088,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7222.npy,1,0,0,0.0,0.9999966621398926,-0.15799136459827423,2.1238551139831543,0.7761854529380798,0.6344632506370544,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7223.npy,1,0,0,0.0,0.9999966025352478,-0.1498979777097702,2.122987747192383,0.7786669135093689,0.6277337670326233,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7224.npy,1,0,0,0.0,0.9999960660934448,-0.04553767666220665,2.1180360317230225,0.8684812188148499,0.6144552230834961,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7254.npy,1,0,0,0.0,0.9999969005584717,-0.1335587352514267,2.32906174659729,0.8204529285430908,0.704754650592804,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7285.npy,1,0,0,0.0,0.9999960660934448,-2.2081587314605713,0.15418699383735657,-0.8165652751922607,0.679540753364563,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7286.npy,1,0,0,0.0,0.9999948740005493,-2.3806779384613037,0.13570168614387512,-0.7619678974151611,0.7425147294998169,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7316.npy,1,0,0,0.0,0.9999967217445374,-0.38377201557159424,2.2920501232147217,0.703127384185791,0.7875440120697021,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7317.npy,1,0,0,0.0,0.9999960660934448,-0.18367750942707062,1.8224422931671143,0.9664870500564575,0.5494913458824158,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7345.npy,1,0,0,0.0,0.9999964833259583,-0.3663264811038971,2.4000911712646484,0.8463534116744995,0.7700075507164001,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7347.npy,1,0,0,0.0,0.9999970197677612,-0.35450130701065063,1.827613115310669,0.7454510927200317,0.5286322832107544,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7349.npy,1,0,0,0.0,0.9999971389770508,-0.147324800491333,1.8193765878677368,0.7892672419548035,0.5148493647575378,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7382.npy,1,0,0,0.0,0.9999960064888,-2.235506057739258,0.055079054087400436,-0.833431601524353,0.6539958715438843,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7414.npy,1,0,0,0.0,0.9999969601631165,-1.8860067129135132,0.5548601150512695,-0.7006675601005554,0.677281379699707,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7443.npy,1,0,0,0.0,0.9999969005584717,-0.5169615745544434,1.992418646812439,0.6948657035827637,0.6568065285682678,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7446.npy,1,0,0,0.0,0.999995768070221,-0.7829210758209229,2.2562766075134277,0.799332320690155,0.7058146595954895,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7447.npy,1,0,0,0.0,0.9999961853027344,-0.8484779000282288,2.5038037300109863,0.5385292768478394,0.9188554883003235,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7476.npy,1,0,0,0.0,0.9999954700469971,-2.3832361698150635,0.4905499517917633,-0.7838526368141174,0.7599274516105652,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7477.npy,1,0,0,0.0,0.9999964833259583,-2.2334702014923096,0.7446196675300598,-0.6516005396842957,0.7368690967559814,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7513.npy,1,0,0,0.0,0.9999963045120239,-0.5549213886260986,1.6792340278625488,0.8303772211074829,0.5514548420906067,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7515.npy,1,0,0,0.0,0.9999938011169434,-0.25303709506988525,2.4517109394073486,0.9092209339141846,0.7466698288917542,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7545.npy,1,0,0,0.0,0.9999973177909851,-0.8151480555534363,2.0230894088745117,0.45016878843307495,0.8324262499809265,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7578.npy,1,0,0,0.0,0.9999967813491821,-2.1091468334198,1.3962736129760742,-0.23954665660858154,1.007946252822876,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7579.npy,1,0,0,0.0,0.9999963641166687,-2.3345746994018555,1.5154842138290405,-0.22905448079109192,1.1012417078018188,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7609.npy,1,0,0,0.0,0.9999967813491821,-1.9058207273483276,0.44540736079216003,-0.7360862493515015,0.5749900341033936,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7610.npy,1,0,0,0.0,0.9999954700469971,-1.0426949262619019,2.1942033767700195,0.28244325518608093,1.0191316604614258,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7611.npy,1,0,0,0.0,0.9999959468841553,-2.181260824203491,0.1079917699098587,-0.8727598786354065,0.6673022508621216,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7652.npy,1,0,0,0.0,0.9999966025352478,-0.73764967918396,2.2034151554107666,0.48974981904029846,0.8550342321395874,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7653.npy,1,0,0,0.0,0.9999971389770508,-0.5967585444450378,1.619154930114746,0.5031381845474243,0.7086242437362671,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7717.npy,1,0,0,0.0,0.9999967217445374,-0.9018251299858093,2.3393282890319824,0.6373929977416992,0.8272114992141724,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7718.npy,1,0,0,0.0,0.9999963045120239,-0.3951254189014435,2.357625722885132,0.7572720646858215,0.7664571404457092,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7719.npy,1,0,0,0.0,0.9999967813491821,-0.39017000794410706,2.2843432426452637,0.6620960831642151,0.8020254373550415,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7720.npy,1,0,0,0.0,0.9999958872795105,-2.598038673400879,0.1516011506319046,-0.6829617619514465,0.9009785652160645,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7750.npy,1,0,0,0.0,0.9999968409538269,-0.23772980272769928,2.1745970249176025,0.6417348384857178,0.7525323033332825,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7778.npy,1,0,0,0.0,0.9999972581863403,-0.711060106754303,1.648858904838562,0.4807637631893158,0.7101732492446899,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7781.npy,1,0,0,0.0,0.9999971389770508,-0.6791884899139404,1.7156033515930176,0.4828784167766571,0.7289140224456787,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7850.npy,1,0,0,0.0,0.9999971985816956,-0.8247188329696655,1.7212063074111938,0.4749923348426819,0.7178255915641785,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7882.npy,1,0,0,0.0,0.9999971985816956,-1.0916647911071777,1.916404366493225,0.3095506429672241,0.8863340616226196,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7883.npy,1,0,0,0.0,0.9999959468841553,-1.1919814348220825,2.098896026611328,0.19191105663776398,1.0576287508010864,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7884.npy,1,0,0,0.0,0.9999967217445374,-1.424437403678894,2.018728256225586,0.15994000434875488,1.0558280944824219,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7885.npy,1,0,0,0.0,0.9999967217445374,-0.9936922192573547,1.8146066665649414,0.30617406964302063,0.8885889649391174,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7946.npy,1,0,0,0.0,0.9999969601631165,-1.0072630643844604,2.3139872550964355,0.49665677547454834,0.9767865538597107,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7947.npy,1,0,0,0.0,0.9999966025352478,-2.136762857437134,1.9401521682739258,-0.25935548543930054,1.1691731214523315,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7977.npy,1,0,0,0.0,0.9999971985816956,-1.1689006090164185,1.6291649341583252,0.18822970986366272,0.8813564777374268,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_7979.npy,1,0,0,0.0,0.9999973177909851,-0.7269079089164734,1.6692285537719727,0.3788006007671356,0.813260018825531,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_8042.npy,1,0,0,0.0,0.9999955296516418,-0.42455971240997314,2.198019504547119,0.9899712800979614,0.6439255475997925,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_8043.npy,1,0,0,0.0,0.9999966621398926,-0.154279887676239,2.2140793800354004,0.9316175580024719,0.6287757754325867,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_8044.npy,1,0,0,0.0,0.9999960064888,-0.03592206910252571,2.2324836254119873,0.9209237694740295,0.6329038143157959,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_8073.npy,1,0,0,0.0,0.999997079372406,-0.4070623219013214,2.1174702644348145,0.624351978302002,0.7577430009841919,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_8075.npy,1,0,0,0.0,0.9999955296516418,-1.2453272342681885,2.4263296127319336,0.44756612181663513,1.0534604787826538,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_8105.npy,1,0,0,0.0,0.9999971389770508,-0.5679770708084106,1.791650652885437,0.5872395634651184,0.6579493284225464,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_8106.npy,1,0,0,0.0,0.9999969601631165,-0.401960164308548,1.9677568674087524,0.6499018669128418,0.6295475959777832,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_8139.npy,1,0,0,0.0,0.9999963045120239,-1.7593480348587036,0.4324342608451843,-0.8199945092201233,0.544684112071991,1,1
paper,./test/droh_real2d_wristnorm/paper/IMG_8174.npy,1,0,0,0.0,0.9999966025352478,-1.911358118057251,2.292928457260132,0.46617865562438965,1.04215407371521,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6254.npy,1,0,0,0.0,0.9999956488609314,-1.1810046434402466,0.8557249307632446,-0.28790849447250366,0.4573047161102295,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6265.npy,1,0,0,0.0,0.9999971389770508,-1.1231904029846191,0.6538514494895935,-0.3210800588130951,0.4629290699958801,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6266.npy,1,0,0,0.0,0.9999969005584717,-1.1311721801757812,0.5390876531600952,-0.44779664278030396,0.4048359990119934,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6267.npy,1,0,0,0.0,0.9999969005584717,-1.1268812417984009,0.5320267081260681,-0.4474247097969055,0.403160035610199,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6271.npy,1,0,0,0.0,0.9999964833259583,-1.3285479545593262,0.46312007308006287,-0.5369685888290405,0.48881688714027405,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6272.npy,1,0,0,0.0,0.999996542930603,-1.2487648725509644,0.09376652538776398,-0.678154468536377,0.3578636944293976,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6318.npy,1,0,0,0.0,0.9999945759773254,-1.605608582496643,0.5737065076828003,-0.651835560798645,0.5717571973800659,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6321.npy,1,0,0,0.0,0.9999954104423523,-0.3547029197216034,1.0266988277435303,0.26342999935150146,0.33933085203170776,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6345.npy,1,0,0,0.0,0.9999957084655762,-1.341874122619629,0.47326958179473877,-0.5301741361618042,0.500764787197113,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6346.npy,1,0,0,0.0,0.9999959468841553,-1.0878170728683472,0.6171020865440369,-0.33946001529693604,0.4878693222999573,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6348.npy,1,0,0,0.0,0.9999971985816956,-1.2802042961120605,0.7527589797973633,-0.4462257921695709,0.5826785564422607,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6349.npy,1,0,0,0.0,0.9999971389770508,-1.1885989904403687,0.6771072745323181,-0.3529146611690521,0.5249176621437073,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6384.npy,1,0,0,0.0,0.9999961853027344,0.0,1.3210039138793945,0.6370800733566284,0.38853347301483154,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6385.npy,1,0,0,0.0,0.9999948740005493,-1.0440696477890015,0.9997879862785339,-0.12034829705953598,0.49661603569984436,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6417.npy,1,0,0,0.0,0.9999955892562866,-1.3523616790771484,1.042860746383667,-0.13630910217761993,0.6994240283966064,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6418.npy,1,0,0,0.0,0.9999951720237732,-0.8269765377044678,1.8024853467941284,0.3706172704696655,0.8504769802093506,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6420.npy,1,0,0,0.0,0.9999967813491821,-1.010132074356079,0.9768657088279724,0.019232159480452538,0.6405395865440369,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6460.npy,1,0,0,0.0,0.9999967217445374,-0.5907754898071289,1.2019888162612915,0.35647788643836975,0.49953097105026245,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6499.npy,1,0,0,0.0,0.9999964237213135,-1.2111777067184448,0.0,-0.5522060394287109,0.2883473038673401,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6500.npy,1,0,0,0.0,0.9999958872795105,-1.3699066638946533,0.0,-0.7600853443145752,0.32657483220100403,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6502.npy,1,0,0,0.0,0.999997615814209,-1.1626919507980347,0.08130645006895065,-0.5540169477462769,0.3732077181339264,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6503.npy,1,0,0,0.0,0.9999961853027344,-1.3949240446090698,0.10732336342334747,-0.5113916993141174,0.39403998851776123,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6541.npy,1,0,0,0.0,0.9999958276748657,-1.5304930210113525,0.031850479543209076,-0.8292234539985657,0.44251537322998047,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6543.npy,1,0,0,0.0,0.9999955892562866,-0.4095280170440674,1.3221534490585327,0.3984103798866272,0.5282546281814575,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6574.npy,1,0,0,0.0,0.9999971389770508,-1.1719777584075928,0.2831308841705322,-0.5153750777244568,0.38080620765686035,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6575.npy,1,0,0,0.0,0.9999975562095642,-0.1138794869184494,1.4143633842468262,0.5163124203681946,0.39824178814888,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6611.npy,1,0,0,0.0,0.9999951124191284,-0.5160691738128662,1.6603089570999146,0.6412862539291382,0.6154452562332153,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6641.npy,1,0,0,0.0,0.9999971389770508,-1.3881144523620605,0.5980718731880188,-0.46202462911605835,0.49369755387306213,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6700.npy,1,0,0,0.0,0.9999967813491821,-1.1061726808547974,0.022412829101085663,-0.6308069229125977,0.3182159662246704,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6701.npy,1,0,0,0.0,0.9999973773956299,-1.2003898620605469,0.11657566577196121,-0.6683804392814636,0.3089577853679657,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6720.npy,1,0,0,0.0,0.9999973177909851,-1.2938538789749146,0.25190600752830505,-0.5738691687583923,0.4490945339202881,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6723.npy,1,0,0,0.0,0.9999974370002747,-1.003164291381836,0.9365302324295044,-0.04553772136569023,0.6117201447486877,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6765.npy,1,0,0,0.0,0.9999967217445374,-1.4081494808197021,0.24633455276489258,-0.6806138157844543,0.41376322507858276,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6793.npy,1,0,0,0.0,0.9999953508377075,-1.3051855564117432,0.3087446689605713,-0.7035683393478394,0.40288421511650085,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6794.npy,1,0,0,0.0,0.9999960064888,-1.3201643228530884,0.10590987652540207,-0.5976645350456238,0.4345245659351349,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6796.npy,1,0,0,0.0,0.9999959468841553,-1.304524540901184,0.06751571595668793,-0.6725582480430603,0.3885993957519531,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6821.npy,1,0,0,0.0,0.9999949336051941,-1.0363264083862305,0.998663067817688,-0.03579188883304596,0.515500545501709,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6822.npy,1,0,0,0.0,0.9999902844429016,-0.5365636944770813,3.0594000816345215,1.3785561323165894,0.9489712715148926,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6824.npy,1,0,0,0.0,0.9999962449073792,-1.006923794746399,0.780714750289917,-0.22441503405570984,0.4568083584308624,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6851.npy,1,0,0,0.0,0.9999945163726807,-2.0757687091827393,1.4495816230773926,0.009827809408307076,1.1070795059204102,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6853.npy,1,0,0,0.0,0.9999950528144836,-1.7611616849899292,0.18066027760505676,-0.9211679100990295,0.4944126307964325,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6855.npy,1,0,0,0.0,0.9999810457229614,-7.1247334480285645,2.787513017654419,-1.707755446434021,2.628075122833252,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6900.npy,1,0,0,0.0,0.9999923706054688,-1.8900099992752075,1.68555748462677,-0.1524437665939331,0.9279496073722839,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6902.npy,1,0,0,0.0,0.9999971985816956,-0.21913251280784607,1.246846318244934,0.3957289159297943,0.34552597999572754,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6904.npy,1,0,0,0.0,0.9999819993972778,-4.901840686798096,4.991631031036377,0.4103798568248749,3.180774450302124,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6924.npy,1,0,0,0.0,0.9999933838844299,-1.0952714681625366,1.1449519395828247,-0.1487816423177719,0.5520148277282715,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6925.npy,1,0,0,0.0,0.9999933838844299,-2.7069835662841797,1.461663007736206,-0.3102134168148041,1.2329716682434082,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6927.npy,1,0,0,0.0,0.9999967813491821,-1.2331410646438599,0.947407066822052,-0.16461221873760223,0.585507869720459,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6954.npy,1,0,0,0.0,0.9999960064888,-1.0455830097198486,1.0402326583862305,-0.1460685431957245,0.457889199256897,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6955.npy,1,0,0,0.0,0.9999892711639404,-4.038827896118164,0.9507992267608643,-1.6085695028305054,1.3337880373001099,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6984.npy,1,0,0,0.0,0.9999945759773254,-1.5437260866165161,0.5580244064331055,-0.5319817662239075,0.4944317936897278,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_6987.npy,1,0,0,0.0,0.9999971985816956,-0.9928914904594421,0.9126339554786682,-0.0973561629652977,0.6080629229545593,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7019.npy,1,0,0,0.0,0.9999943971633911,0.0,1.2658846378326416,0.7693992853164673,0.3676450550556183,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7023.npy,1,0,0,0.0,0.9999942183494568,0.0,1.2380540370941162,0.7407299876213074,0.3354243040084839,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7054.npy,1,0,0,0.0,0.9999973177909851,-1.4526079893112183,0.407259076833725,-0.6065974235534668,0.5404353141784668,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7212.npy,1,0,0,0.0,0.9999970197677612,-0.09324410557746887,1.3551040887832642,0.6156917214393616,0.35398051142692566,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7213.npy,1,0,0,0.0,0.9999968409538269,-0.03994035720825195,1.2990787029266357,0.733356773853302,0.32095593214035034,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7214.npy,1,0,0,0.0,0.9999891519546509,-0.339915007352829,4.110705375671387,1.926674246788025,1.1428554058074951,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7244.npy,1,0,0,0.0,0.9999973773956299,-0.11745349317789078,1.3649039268493652,0.488213449716568,0.43486329913139343,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7245.npy,1,0,0,0.0,0.9999967217445374,-0.05045497417449951,1.3323407173156738,0.7406518459320068,0.3488711416721344,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7279.npy,1,0,0,0.0,0.9999908804893494,-3.726386070251465,0.5210932493209839,-1.650434970855713,1.1067893505096436,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7305.npy,1,0,0,0.0,0.999997615814209,-0.30809518694877625,1.4547710418701172,0.4621184766292572,0.4849182367324829,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7307.npy,1,0,0,0.0,0.9999971985816956,-0.24680866301059723,1.2028071880340576,0.5026375651359558,0.40452152490615845,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7308.npy,1,0,0,0.0,0.9999973177909851,-0.11303046345710754,1.1395992040634155,0.6160736083984375,0.3331834077835083,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7309.npy,1,0,0,0.0,0.9999777674674988,-1.7173805236816406,7.017342567443848,2.7801601886749268,2.3829774856567383,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7337.npy,1,0,0,0.0,0.9999973773956299,-1.0419329404830933,0.9323230385780334,0.0854029729962349,0.6429166197776794,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7338.npy,1,0,0,0.0,0.999997615814209,-0.04271245002746582,0.9758278727531433,0.5198546648025513,0.24763475358486176,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7340.npy,1,0,0,0.0,0.9999910593032837,-1.675962209701538,3.1514484882354736,1.1541866064071655,1.3142658472061157,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7370.npy,1,0,0,0.0,0.9999974966049194,-1.041142225265503,0.0,-0.5563556551933289,0.3287407159805298,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7371.npy,1,0,0,0.0,0.9999976754188538,-1.1347464323043823,0.07136337459087372,-0.541280210018158,0.34650930762290955,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7373.npy,1,0,0,0.0,0.9999970197677612,-1.402963399887085,0.42409226298332214,-0.4256233870983124,0.5612267851829529,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7402.npy,1,0,0,0.0,0.9999974370002747,-0.5509634017944336,1.566960334777832,0.4128778874874115,0.6188598871231079,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7404.npy,1,0,0,0.0,0.9999975562095642,-0.36360499262809753,1.3457536697387695,0.42111942172050476,0.5403828024864197,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7433.npy,1,0,0,0.0,0.9999960660934448,0.0,1.1355658769607544,0.5791435241699219,0.25397613644599915,1,1
