dataset,action,path,shape_ok,has_nan,has_inf,wrist_norm,mid_scale,global_min,global_max,mean,std,palm_sign_z,wrist_ok,mid_scale_ok
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6585.npy,1,0,0,0.0,0.9999961853027344,-0.9280667304992676,2.1954967975616455,0.3780144155025482,0.7822401523590088,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6619.npy,1,0,0,0.0,0.9999960064888,-0.7369809746742249,2.2991669178009033,0.44144195318222046,0.7685577273368835,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6622.npy,1,0,0,0.0,0.9999953508377075,-1.0514670610427856,2.2779455184936523,0.41129493713378906,0.8182184100151062,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6653.npy,1,0,0,0.0,0.9999953508377075,-0.760999321937561,2.3175055980682373,0.4460875391960144,0.7857695817947388,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6654.npy,1,0,0,0.0,0.9999957084655762,-1.051067590713501,2.446078300476074,0.4585435688495636,0.7912624478340149,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6655.npy,1,0,0,0.0,0.9999958872795105,-1.3375686407089233,2.3709726333618164,0.4226740002632141,0.8230566382408142,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6656.npy,1,0,0,0.0,0.9999961256980896,-0.8005098700523376,2.2666704654693604,0.4601026773452759,0.7454307675361633,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6708.npy,1,0,0,0.0,0.999996542930603,-0.800896942615509,1.913019061088562,0.33861151337623596,0.6800429224967957,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6709.npy,1,0,0,0.0,0.9999969005584717,-0.830745279788971,1.8625760078430176,0.36529654264450073,0.6339700818061829,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6710.npy,1,0,0,0.0,0.9999969601631165,-0.9512594938278198,1.7596806287765503,0.34323617815971375,0.6158156394958496,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6732.npy,1,0,0,0.0,0.9999963045120239,-0.9712411165237427,2.0480778217315674,0.397671103477478,0.681601345539093,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6767.npy,1,0,0,0.0,0.9999962449073792,-1.6674489974975586,2.1687326431274414,0.4324084222316742,0.7601600289344788,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6799.npy,1,0,0,0.0,0.9999963045120239,-0.7192527651786804,2.0450356006622314,0.3562556505203247,0.7088540196418762,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6830.npy,1,0,0,0.0,0.999994695186615,-1.3756506443023682,2.1317546367645264,0.4402061402797699,0.7533974647521973,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6861.npy,1,0,0,0.0,0.9999969601631165,-0.520918607711792,2.044085741043091,0.4549771547317505,0.6601096391677856,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6862.npy,1,0,0,0.0,0.9999959468841553,-1.0284966230392456,2.1684951782226562,0.36164283752441406,0.7312517762184143,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6864.npy,1,0,0,0.0,0.9999953508377075,-1.3007028102874756,2.0908730030059814,0.4146421551704407,0.7460713982582092,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6865.npy,1,0,0,0.0,0.9999955296516418,-1.1091818809509277,2.199861764907837,0.4399673342704773,0.7751185894012451,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6909.npy,1,0,0,0.0,0.9999958872795105,-0.8705226182937622,2.1957499980926514,0.4088902473449707,0.7697161436080933,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6910.npy,1,0,0,0.0,0.999995768070221,-1.1814903020858765,2.246626853942871,0.40739646553993225,0.7560309767723083,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6911.npy,1,0,0,0.0,0.999995231628418,-1.2550359964370728,2.2641477584838867,0.4121967554092407,0.8131055235862732,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6913.npy,1,0,0,0.0,0.9999955892562866,-0.9448431134223938,1.9781156778335571,0.36675629019737244,0.7302049994468689,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6934.npy,1,0,0,0.0,0.9999954700469971,-1.0553327798843384,1.9164776802062988,0.33652985095977783,0.7242766618728638,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6935.npy,1,0,0,0.0,0.999994695186615,-1.0483065843582153,1.9414894580841064,0.37737807631492615,0.6899243593215942,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6963.npy,1,0,0,0.0,0.999995768070221,-1.12140953540802,2.267742156982422,0.444288432598114,0.7915197014808655,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6964.npy,1,0,0,0.0,0.9999944567680359,-1.1854872703552246,2.1688289642333984,0.416978657245636,0.7813776135444641,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6965.npy,1,0,0,0.0,0.999997079372406,-0.6304039359092712,2.208137273788452,0.45273950695991516,0.7184999585151672,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6994.npy,1,0,0,0.0,0.9999951124191284,-0.728685200214386,2.293537139892578,0.45116159319877625,0.761237621307373,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6995.npy,1,0,0,0.0,0.9999956488609314,-0.6154562830924988,2.2275564670562744,0.509285569190979,0.7325102686882019,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_6996.npy,1,0,0,0.0,0.9999956488609314,-0.9426862597465515,2.2733500003814697,0.44921043515205383,0.7810633778572083,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7033.npy,1,0,0,0.0,0.9999963045120239,-0.7447996735572815,1.9948203563690186,0.44058552384376526,0.6486137509346008,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7064.npy,1,0,0,0.0,0.9999963641166687,-0.7833991646766663,2.2812345027923584,0.4558884799480438,0.7487766146659851,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7065.npy,1,0,0,0.0,0.9999962449073792,-0.7784081697463989,2.1799685955047607,0.49150723218917847,0.7056847214698792,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7067.npy,1,0,0,0.0,0.9999964833259583,-0.7375553846359253,2.0294554233551025,0.4470144808292389,0.6598236560821533,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7068.npy,1,0,0,0.0,0.9999967217445374,-0.2349986881017685,2.0143277645111084,0.45868057012557983,0.6169321537017822,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7222.npy,1,0,0,0.0,0.999995768070221,-0.7655833959579468,2.1560657024383545,0.3972466289997101,0.7097262740135193,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7223.npy,1,0,0,0.0,0.9999957084655762,-0.7795990705490112,2.1740379333496094,0.38970640301704407,0.7105984687805176,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7224.npy,1,0,0,0.0,0.999995231628418,-0.7920289039611816,2.3015058040618896,0.41182583570480347,0.779003918170929,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7254.npy,1,0,0,0.0,0.9999961853027344,-0.881264328956604,2.293360471725464,0.3988765478134155,0.7617648243904114,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7285.npy,1,0,0,0.0,0.9999954104423523,-0.7952033877372742,2.167480707168579,0.41488873958587646,0.746120810508728,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7286.npy,1,0,0,0.0,0.9999948740005493,-1.1870192289352417,2.3308961391448975,0.4202219247817993,0.7560089230537415,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7316.npy,1,0,0,0.0,0.9999959468841553,-0.6198247671127319,2.2320351600646973,0.39102137088775635,0.7451438903808594,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7317.npy,1,0,0,0.0,0.9999951124191284,-0.7442833781242371,2.275789499282837,0.4451567232608795,0.7897987961769104,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7345.npy,1,0,0,0.0,0.9999963045120239,-0.9125540852546692,2.2981865406036377,0.4013221859931946,0.7659318447113037,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7347.npy,1,0,0,0.0,0.9999958872795105,-0.8112548589706421,1.9330730438232422,0.3381950259208679,0.6780472993850708,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7349.npy,1,0,0,0.0,0.9999961256980896,-0.35656046867370605,2.008542060852051,0.3781481385231018,0.6809402108192444,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7382.npy,1,0,0,0.0,0.999995231628418,-0.8381468057632446,2.2623131275177,0.4570610225200653,0.7307583093643188,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7414.npy,1,0,0,0.0,0.9999960660934448,-1.325474739074707,1.9587739706039429,0.4109582304954529,0.6980075240135193,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7443.npy,1,0,0,0.0,0.9999959468841553,-0.6382400989532471,2.05572772026062,0.36717987060546875,0.7079616785049438,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7446.npy,1,0,0,0.0,0.9999957084655762,-1.159582257270813,2.1874725818634033,0.40867239236831665,0.7415749430656433,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7447.npy,1,0,0,0.0,0.9999963045120239,-0.4676404297351837,2.4569878578186035,0.4642122685909271,0.7575335502624512,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7476.npy,1,0,0,0.0,0.999995231628418,-1.2388709783554077,2.1797752380371094,0.40343180298805237,0.749889075756073,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7477.npy,1,0,0,0.0,0.9999958872795105,-1.182383418083191,2.156954765319824,0.35677140951156616,0.7282379865646362,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7513.npy,1,0,0,0.0,0.9999954104423523,-1.122973084449768,1.987977147102356,0.36358925700187683,0.7311297059059143,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7515.npy,1,0,0,0.0,0.999994158744812,-1.519189476966858,2.311117649078369,0.44666603207588196,0.7907739281654358,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7545.npy,1,0,0,0.0,0.9999963045120239,-1.383772373199463,2.06870174407959,0.3711068630218506,0.73198002576828,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7578.npy,1,0,0,0.0,0.9999962449073792,-0.7340617775917053,2.139714479446411,0.38163161277770996,0.7106676697731018,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7579.npy,1,0,0,0.0,0.9999957084655762,-0.9017521739006042,2.4452414512634277,0.4139006435871124,0.8016484975814819,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7609.npy,1,0,0,0.0,0.9999958872795105,-0.9184711575508118,1.9279705286026,0.3255745470523834,0.7028037309646606,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7610.npy,1,0,0,0.0,0.9999951124191284,-1.2499288320541382,2.2960567474365234,0.43924805521965027,0.7679337859153748,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7611.npy,1,0,0,0.0,0.9999952912330627,-0.9912429451942444,2.1830434799194336,0.38121670484542847,0.7623427510261536,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7652.npy,1,0,0,0.0,0.9999959468841553,-0.4981686472892761,2.243286609649658,0.40751394629478455,0.7256866693496704,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7653.npy,1,0,0,0.0,0.9999967217445374,-0.4212944209575653,1.700589656829834,0.37304064631462097,0.6032657027244568,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7717.npy,1,0,0,0.0,0.9999962449073792,-1.16971755027771,2.1987202167510986,0.3887881934642792,0.7499874234199524,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7718.npy,1,0,0,0.0,0.9999960064888,-0.8929290175437927,2.1903960704803467,0.4422926902770996,0.7115753293037415,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7719.npy,1,0,0,0.0,0.9999958276748657,-1.0325610637664795,2.29685378074646,0.4510677456855774,0.7740578651428223,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7720.npy,1,0,0,0.0,0.9999961256980896,-0.9283722639083862,2.237151622772217,0.4103893041610718,0.7454479336738586,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7750.npy,1,0,0,0.0,0.9999962449073792,-1.2790368795394897,2.19846510887146,0.41360604763031006,0.7389371395111084,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7778.npy,1,0,0,0.0,0.9999964237213135,-0.5916739702224731,1.6808873414993286,0.3525646924972534,0.6005287766456604,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7781.npy,1,0,0,0.0,0.9999961853027344,-0.5580874681472778,1.6947702169418335,0.34535953402519226,0.6162908673286438,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7850.npy,1,0,0,0.0,0.9999963641166687,-0.8079685568809509,1.741410493850708,0.3346244692802429,0.622254490852356,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7882.npy,1,0,0,0.0,0.9999963045120239,-0.8864452838897705,1.9774097204208374,0.35980224609375,0.6881278157234192,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7883.npy,1,0,0,0.0,0.999995231628418,-1.1289005279541016,2.3677825927734375,0.4179380238056183,0.7852948904037476,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7884.npy,1,0,0,0.0,0.999995768070221,-0.949245035648346,2.2050421237945557,0.4300612211227417,0.7536352872848511,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7885.npy,1,0,0,0.0,0.9999958872795105,-0.5053036212921143,1.9456887245178223,0.4201017916202545,0.6505522131919861,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7946.npy,1,0,0,0.0,0.9999960660934448,-0.7018759846687317,2.340665340423584,0.45132192969322205,0.7645459175109863,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7947.npy,1,0,0,0.0,0.9999959468841553,-1.0180680751800537,2.393357038497925,0.4525511562824249,0.8330284357070923,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7977.npy,1,0,0,0.0,0.9999962449073792,-0.6295775771141052,1.8790839910507202,0.4451248347759247,0.6383017897605896,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_7979.npy,1,0,0,0.0,0.999996542930603,-0.38742363452911377,1.7185635566711426,0.40291333198547363,0.6020114421844482,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_8042.npy,1,0,0,0.0,0.9999958276748657,-0.9579967856407166,2.377408504486084,0.4428175091743469,0.7710999250411987,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_8043.npy,1,0,0,0.0,0.9999959468841553,-0.7041960954666138,2.347745180130005,0.4332725405693054,0.7809112668037415,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_8044.npy,1,0,0,0.0,0.9999952912330627,-0.6501286029815674,2.350618600845337,0.39294299483299255,0.8298491835594177,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_8073.npy,1,0,0,0.0,0.9999963045120239,-1.0571993589401245,2.1210615634918213,0.352211058139801,0.7344364523887634,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_8075.npy,1,0,0,0.0,0.9999949932098389,-0.882331371307373,2.3745343685150146,0.43105849623680115,0.7977170944213867,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_8105.npy,1,0,0,0.0,0.9999961256980896,-0.5359254479408264,1.7860133647918701,0.338438481092453,0.6270291805267334,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_8106.npy,1,0,0,0.0,0.9999960064888,-0.977435290813446,1.8961161375045776,0.3443794846534729,0.6732445955276489,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_8139.npy,1,0,0,0.0,0.9999954104423523,-1.051302433013916,1.979636311531067,0.3594609200954437,0.7256777286529541,1.0,1,1
droh_3d,paper,./test/skeleton_final_v2/paper/IMG_8174.npy,1,0,0,0.0,0.9999959468841553,-1.4962197542190552,2.1823225021362305,0.38294368982315063,0.8002437353134155,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6254.npy,1,0,0,0.0,0.9999951124191284,-1.1285614967346191,1.0808179378509521,-0.03363794460892677,0.5395104289054871,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6265.npy,1,0,0,0.0,0.9999961853027344,-0.8428501486778259,0.9999961853027344,0.055882398039102554,0.4948153495788574,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6266.npy,1,0,0,0.0,0.9999960660934448,-0.676688015460968,1.0635238885879517,0.06992402672767639,0.535901665687561,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6267.npy,1,0,0,0.0,0.9999960660934448,-0.690081775188446,1.0626757144927979,0.07022285461425781,0.5331899523735046,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6271.npy,1,0,0,0.0,0.9999955296516418,-0.45127201080322266,1.2783881425857544,0.2836933732032776,0.502409815788269,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6272.npy,1,0,0,0.0,0.9999958276748657,-0.6465566754341125,1.2717617750167847,0.29388466477394104,0.560820996761322,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6318.npy,1,0,0,0.0,0.999994158744812,-0.44944167137145996,1.4715890884399414,0.3173692226409912,0.5799906849861145,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6321.npy,1,0,0,0.0,0.9999949932098389,-0.7862653136253357,0.9999949932098389,0.07877760380506516,0.5099422335624695,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6345.npy,1,0,0,0.0,0.9999948143959045,-0.7683929800987244,1.4946435689926147,0.22488915920257568,0.5972470641136169,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6346.npy,1,0,0,0.0,0.9999949932098389,-0.7573549151420593,0.9999949932098389,0.09548050165176392,0.491295725107193,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6348.npy,1,0,0,0.0,0.9999963045120239,-0.4109363257884979,1.2576191425323486,0.2779864966869354,0.5181046724319458,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6349.npy,1,0,0,0.0,0.9999961853027344,-0.8106539845466614,1.0379339456558228,0.12741123139858246,0.5176465511322021,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6384.npy,1,0,0,0.0,0.9999952912330627,-0.43533411622047424,1.2684205770492554,0.2729513347148895,0.5370583534240723,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6385.npy,1,0,0,0.0,0.9999957084655762,-1.0574508905410767,1.0345335006713867,0.0028446977958083153,0.576047956943512,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6417.npy,1,0,0,0.0,0.9999945759773254,-0.6806617379188538,1.4873379468917847,0.2251061499118805,0.5985859632492065,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6418.npy,1,0,0,0.0,0.999994695186615,-0.741706907749176,1.6244964599609375,0.1522769033908844,0.6883297562599182,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6420.npy,1,0,0,0.0,0.9999960064888,-0.4567493200302124,1.140748143196106,0.1830153912305832,0.4928191006183624,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6460.npy,1,0,0,0.0,0.9999961256980896,-0.5946019291877747,1.3208906650543213,0.3985414206981659,0.488208144903183,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6499.npy,1,0,0,0.0,0.9999952912330627,-0.753581702709198,1.2855428457260132,0.16233526170253754,0.5156832933425903,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6500.npy,1,0,0,0.0,0.9999950528144836,-0.5954768061637878,1.4102123975753784,0.3421507775783539,0.5669205188751221,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6502.npy,1,0,0,0.0,0.9999967217445374,-0.6816705465316772,1.1533485651016235,0.13511380553245544,0.5424302816390991,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6503.npy,1,0,0,0.0,0.999995231628418,-0.5059772729873657,1.3949129581451416,0.19553610682487488,0.5209954977035522,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6541.npy,1,0,0,0.0,0.9999955892562866,-0.6892032027244568,1.4311875104904175,0.20526918768882751,0.6259625554084778,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6543.npy,1,0,0,0.0,0.9999947547912598,-0.36501750349998474,1.333486795425415,0.23176544904708862,0.5028864741325378,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6574.npy,1,0,0,0.0,0.9999962449073792,-0.5786536931991577,1.4310417175292969,0.22953316569328308,0.5397190451622009,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6575.npy,1,0,0,0.0,0.9999966025352478,-0.5133772492408752,1.4340221881866455,0.2095925509929657,0.5533303022384644,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6611.npy,1,0,0,0.0,0.9999945759773254,-0.5677416920661926,1.5259742736816406,0.28392648696899414,0.6187533736228943,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6641.npy,1,0,0,0.0,0.9999961853027344,-0.7147151231765747,1.4323843717575073,0.1750517636537552,0.5541260838508606,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6700.npy,1,0,0,0.0,0.9999958276748657,-0.6930913329124451,1.2209997177124023,0.13662053644657135,0.5485526919364929,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6701.npy,1,0,0,0.0,0.9999963641166687,-0.5323507785797119,1.2820767164230347,0.2322746217250824,0.5517594814300537,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6720.npy,1,0,0,0.0,0.9999963641166687,-0.5346949696540833,1.292546272277832,0.30008232593536377,0.5048933625221252,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6723.npy,1,0,0,0.0,0.999996542930603,-0.4077731966972351,1.2259944677352905,0.36560192704200745,0.39728498458862305,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6765.npy,1,0,0,0.0,0.9999960660934448,-0.13515719771385193,1.202802300453186,0.5611827969551086,0.344938188791275,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6793.npy,1,0,0,0.0,0.9999949932098389,-0.6938480138778687,1.2653790712356567,0.12627515196800232,0.5919455289840698,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6794.npy,1,0,0,0.0,0.9999950528144836,-0.25659987330436707,1.3119409084320068,0.3238945007324219,0.5050744414329529,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6796.npy,1,0,0,0.0,0.9999949336051941,-0.5625656843185425,1.3535465002059937,0.2580944895744324,0.5670621991157532,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6821.npy,1,0,0,0.0,0.9999955892562866,-0.6503357291221619,1.3619983196258545,0.3870035707950592,0.44810205698013306,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6822.npy,1,0,0,0.0,0.9999954700469971,-0.5286843776702881,1.5119311809539795,0.4886372685432434,0.5246748328208923,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6824.npy,1,0,0,0.0,0.9999952912330627,-0.6748736500740051,0.9999952912330627,0.24736405909061432,0.4019712507724762,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6851.npy,1,0,0,0.0,0.9999953508377075,-0.7879721522331238,1.5518412590026855,0.22231680154800415,0.6811473369598389,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6853.npy,1,0,0,0.0,0.9999951720237732,-0.5258336663246155,1.587105631828308,0.37197279930114746,0.6280127763748169,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6855.npy,1,0,0,0.0,0.9999954700469971,-1.4784116744995117,1.7612515687942505,0.11123094707727432,0.8144355416297913,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6900.npy,1,0,0,0.0,0.9999954104423523,-1.3107222318649292,1.2562319040298462,0.12063021212816238,0.7145794034004211,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6902.npy,1,0,0,0.0,0.9999964833259583,-0.679068922996521,1.3303766250610352,0.16536369919776917,0.5275949239730835,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6904.npy,1,0,0,0.0,0.9999954700469971,-1.0010271072387695,1.404680848121643,0.1198093593120575,0.6972495913505554,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6924.npy,1,0,0,0.0,0.9999952912330627,-1.049131989479065,1.3219165802001953,0.09707112610340118,0.623217761516571,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6925.npy,1,0,0,0.0,0.999995231628418,-0.8907566666603088,1.66262686252594,0.23727376759052277,0.7066658735275269,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6927.npy,1,0,0,0.0,0.9999958276748657,-0.7423975467681885,1.115822672843933,0.12938006222248077,0.5214480757713318,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6954.npy,1,0,0,0.0,0.9999957084655762,-1.0933575630187988,0.9999957084655762,0.015698570758104324,0.5891810059547424,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6955.npy,1,0,0,0.0,0.9999957084655762,-0.7961414456367493,1.9202882051467896,0.27088937163352966,0.7565191388130188,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6984.npy,1,0,0,0.0,0.999994695186615,-1.522701382637024,1.038807988166809,-0.08879377692937851,0.6792675852775574,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_6987.npy,1,0,0,0.0,0.9999962449073792,-0.5361316204071045,1.2498998641967773,0.1822914481163025,0.5267598628997803,1.0,1,1
droh_3d,rock,./test/skeleton_final_v2/rock/IMG_7019.npy,1,0,0,0.0,0.9999934434890747,-0.7853121161460876,1.4322237968444824,0.2036975920200348,0.6901350021362305,1.0,1,1
