action,source_action,sample_id,split,raw_path,refined_path
paper,paper,IMG_7750,test,./test/skeleton_final_v2/paper/IMG_7750.npy,./data/droh_refined/paper/fitted/IMG_7750.npy
paper,paper,IMG_7778,test,./test/skeleton_final_v2/paper/IMG_7778.npy,./data/droh_refined/paper/fitted/IMG_7778.npy
paper,paper,IMG_7781,test,./test/skeleton_final_v2/paper/IMG_7781.npy,./data/droh_refined/paper/fitted/IMG_7781.npy
paper,paper,IMG_7850,test,./test/skeleton_final_v2/paper/IMG_7850.npy,./data/droh_refined/paper/fitted/IMG_7850.npy
paper,paper,IMG_7882,test,./test/skeleton_final_v2/paper/IMG_7882.npy,./data/droh_refined/paper/fitted/IMG_7882.npy
paper,paper,IMG_7883,test,./test/skeleton_final_v2/paper/IMG_7883.npy,./data/droh_refined/paper/fitted/IMG_7883.npy
paper,paper,IMG_7884,test,./test/skeleton_final_v2/paper/IMG_7884.npy,./data/droh_refined/paper/fitted/IMG_7884.npy
paper,paper,IMG_7885,test,./test/skeleton_final_v2/paper/IMG_7885.npy,./data/droh_refined/paper/fitted/IMG_7885.npy
paper,paper,IMG_7946,test,./test/skeleton_final_v2/paper/IMG_7946.npy,./data/droh_refined/paper/fitted/IMG_7946.npy
paper,paper,IMG_7947,test,./test/skeleton_final_v2/paper/IMG_7947.npy,./data/droh_refined/paper/fitted/IMG_7947.npy
paper,paper,IMG_7977,test,./test/skeleton_final_v2/paper/IMG_7977.npy,./data/droh_refined/paper/fitted/IMG_7977.npy
paper,paper,IMG_7979,test,./test/skeleton_final_v2/paper/IMG_7979.npy,./data/droh_refined/paper/fitted/IMG_7979.npy
paper,paper,IMG_8042,test,./test/skeleton_final_v2/paper/IMG_8042.npy,./data/droh_refined/paper/fitted/IMG_8042.npy
paper,paper,IMG_8043,test,./test/skeleton_final_v2/paper/IMG_8043.npy,./data/droh_refined/paper/fitted/IMG_8043.npy
paper,paper,IMG_8044,test,./test/skeleton_final_v2/paper/IMG_8044.npy,./data/droh_refined/paper/fitted/IMG_8044.npy
paper,paper,IMG_8073,test,./test/skeleton_final_v2/paper/IMG_8073.npy,./data/droh_refined/paper/fitted/IMG_8073.npy
paper,paper,IMG_8075,test,./test/skeleton_final_v2/paper/IMG_8075.npy,./data/droh_refined/paper/fitted/IMG_8075.npy
paper,paper,IMG_8105,test,./test/skeleton_final_v2/paper/IMG_8105.npy,./data/droh_refined/paper/fitted/IMG_8105.npy
paper,paper,IMG_8106,test,./test/skeleton_final_v2/paper/IMG_8106.npy,./data/droh_refined/paper/fitted/IMG_8106.npy
paper,paper,IMG_8139,test,./test/skeleton_final_v2/paper/IMG_8139.npy,./data/droh_refined/paper/fitted/IMG_8139.npy
paper,paper,IMG_8174,test,./test/skeleton_final_v2/paper/IMG_8174.npy,./data/droh_refined/paper/fitted/IMG_8174.npy
rock,rock,IMG_6254,test,./test/skeleton_final_v2/rock/IMG_6254.npy,./data/droh_refined/rock/fitted/IMG_6254.npy
rock,rock,IMG_6265,test,./test/skeleton_final_v2/rock/IMG_6265.npy,./data/droh_refined/rock/fitted/IMG_6265.npy
rock,rock,IMG_6266,test,./test/skeleton_final_v2/rock/IMG_6266.npy,./data/droh_refined/rock/fitted/IMG_6266.npy
rock,rock,IMG_6267,test,./test/skeleton_final_v2/rock/IMG_6267.npy,./data/droh_refined/rock/fitted/IMG_6267.npy
rock,rock,IMG_6271,test,./test/skeleton_final_v2/rock/IMG_6271.npy,./data/droh_refined/rock/fitted/IMG_6271.npy
rock,rock,IMG_6272,test,./test/skeleton_final_v2/rock/IMG_6272.npy,./data/droh_refined/rock/fitted/IMG_6272.npy
rock,rock,IMG_6318,test,./test/skeleton_final_v2/rock/IMG_6318.npy,./data/droh_refined/rock/fitted/IMG_6318.npy
rock,rock,IMG_6321,test,./test/skeleton_final_v2/rock/IMG_6321.npy,./data/droh_refined/rock/fitted/IMG_6321.npy
rock,rock,IMG_6345,test,./test/skeleton_final_v2/rock/IMG_6345.npy,./data/droh_refined/rock/fitted/IMG_6345.npy
rock,rock,IMG_6346,test,./test/skeleton_final_v2/rock/IMG_6346.npy,./data/droh_refined/rock/fitted/IMG_6346.npy
rock,rock,IMG_6348,test,./test/skeleton_final_v2/rock/IMG_6348.npy,./data/droh_refined/rock/fitted/IMG_6348.npy
rock,rock,IMG_6349,test,./test/skeleton_final_v2/rock/IMG_6349.npy,./data/droh_refined/rock/fitted/IMG_6349.npy
rock,rock,IMG_6384,test,./test/skeleton_final_v2/rock/IMG_6384.npy,./data/droh_refined/rock/fitted/IMG_6384.npy
rock,rock,IMG_6385,test,./test/skeleton_final_v2/rock/IMG_6385.npy,./data/droh_refined/rock/fitted/IMG_6385.npy
rock,rock,IMG_6417,test,./test/skeleton_final_v2/rock/IMG_6417.npy,./data/droh_refined/rock/fitted/IMG_6417.npy
rock,rock,IMG_6418,test,./test/skeleton_final_v2/rock/IMG_6418.npy,./data/droh_refined/rock/fitted/IMG_6418.npy
rock,rock,IMG_6420,test,./test/skeleton_final_v2/rock/IMG_6420.npy,./data/droh_refined/rock/fitted/IMG_6420.npy
rock,rock,IMG_6460,test,./test/skeleton_final_v2/rock/IMG_6460.npy,./data/droh_refined/rock/fitted/IMG_6460.npy
rock,rock,IMG_6499,test,./test/skeleton_final_v2/rock/IMG_6499.npy,./data/droh_refined/rock/fitted/IMG_6499.npy
rock,rock,IMG_6500,test,./test/skeleton_final_v2/rock/IMG_6500.npy,./data/droh_refined/rock/fitted/IMG_6500.npy
rock,rock,IMG_6502,test,./test/skeleton_final_v2/rock/IMG_6502.npy,./data/droh_refined/rock/fitted/IMG_6502.npy
rock,rock,IMG_6503,test,./test/skeleton_final_v2/rock/IMG_6503.npy,./data/droh_refined/rock/fitted/IMG_6503.npy
rock,rock,IMG_6541,test,./test/skeleton_final_v2/rock/IMG_6541.npy,./data/droh_refined/rock/fitted/IMG_6541.npy
rock,rock,IMG_6543,test,./test/skeleton_final_v2/rock/IMG_6543.npy,./data/droh_refined/rock/fitted/IMG_6543.npy
rock,rock,IMG_6574,test,./test/skeleton_final_v2/rock/IMG_6574.npy,./data/droh_refined/rock/fitted/IMG_6574.npy
rock,rock,IMG_6575,test,./test/skeleton_final_v2/rock/IMG_6575.npy,./data/droh_refined/rock/fitted/IMG_6575.npy
rock,rock,IMG_6611,test,./test/skeleton_final_v2/rock/IMG_6611.npy,./data/droh_refined/rock/fitted/IMG_6611.npy
rock,rock,IMG_6641,test,./test/skeleton_final_v2/rock/IMG_6641.npy,./data/droh_refined/rock/fitted/IMG_6641.npy
rock,rock,IMG_6700,test,./test/skeleton_final_v2/rock/IMG_6700.npy,./data/droh_refined/rock/fitted/IMG_6700.npy
rock,rock,IMG_6701,test,./test/skeleton_final_v2/rock/IMG_6701.npy,./data/droh_refined/rock/fitted/IMG_6701.npy
rock,rock,IMG_6720,test,./test/skeleton_final_v2/rock/IMG_6720.npy,./data/droh_refined/rock/fitted/IMG_6720.npy
rock,rock,IMG_6723,test,./test/skeleton_final_v2/rock/IMG_6723.npy,./data/droh_refined/rock/fitted/IMG_6723.npy
rock,rock,IMG_6765,test,./test/skeleton_final_v2/rock/IMG_6765.npy,./data/droh_refined/rock/fitted/IMG_6765.npy
rock,rock,IMG_6793,test,./test/skeleton_final_v2/rock/IMG_6793.npy,./data/droh_refined/rock/fitted/IMG_6793.npy
rock,rock,IMG_6794,test,./test/skeleton_final_v2/rock/IMG_6794.npy,./data/droh_refined/rock/fitted/IMG_6794.npy
rock,rock,IMG_6796,test,./test/skeleton_final_v2/rock/IMG_6796.npy,./data/droh_refined/rock/fitted/IMG_6796.npy
rock,rock,IMG_6821,test,./test/skeleton_final_v2/rock/IMG_6821.npy,./data/droh_refined/rock/fitted/IMG_6821.npy
rock,rock,IMG_6822,test,./test/skeleton_final_v2/rock/IMG_6822.npy,./data/droh_refined/rock/fitted/IMG_6822.npy
rock,rock,IMG_6824,test,./test/skeleton_final_v2/rock/IMG_6824.npy,./data/droh_refined/rock/fitted/IMG_6824.npy
rock,rock,IMG_6851,test,./test/skeleton_final_v2/rock/IMG_6851.npy,./data/droh_refined/rock/fitted/IMG_6851.npy
rock,rock,IMG_6853,test,./test/skeleton_final_v2/rock/IMG_6853.npy,./data/droh_refined/rock/fitted/IMG_6853.npy
rock,rock,IMG_6855,test,./test/skeleton_final_v2/rock/IMG_6855.npy,./data/droh_refined/rock/fitted/IMG_6855.npy
rock,rock,IMG_6900,test,./test/skeleton_final_v2/rock/IMG_6900.npy,./data/droh_refined/rock/fitted/IMG_6900.npy
rock,rock,IMG_6902,test,./test/skeleton_final_v2/rock/IMG_6902.npy,./data/droh_refined/rock/fitted/IMG_6902.npy
rock,rock,IMG_6904,test,./test/skeleton_final_v2/rock/IMG_6904.npy,./data/droh_refined/rock/fitted/IMG_6904.npy
rock,rock,IMG_6924,test,./test/skeleton_final_v2/rock/IMG_6924.npy,./data/droh_refined/rock/fitted/IMG_6924.npy
rock,rock,IMG_6925,test,./test/skeleton_final_v2/rock/IMG_6925.npy,./data/droh_refined/rock/fitted/IMG_6925.npy
rock,rock,IMG_6927,test,./test/skeleton_final_v2/rock/IMG_6927.npy,./data/droh_refined/rock/fitted/IMG_6927.npy
rock,rock,IMG_6954,test,./test/skeleton_final_v2/rock/IMG_6954.npy,./data/droh_refined/rock/fitted/IMG_6954.npy
rock,rock,IMG_6955,test,./test/skeleton_final_v2/rock/IMG_6955.npy,./data/droh_refined/rock/fitted/IMG_6955.npy
rock,rock,IMG_6984,test,./test/skeleton_final_v2/rock/IMG_6984.npy,./data/droh_refined/rock/fitted/IMG_6984.npy
rock,rock,IMG_6987,test,./test/skeleton_final_v2/rock/IMG_6987.npy,./data/droh_refined/rock/fitted/IMG_6987.npy
rock,rock,IMG_7019,test,./test/skeleton_final_v2/rock/IMG_7019.npy,./data/droh_refined/rock/fitted/IMG_7019.npy
rock,rock,IMG_7023,test,./test/skeleton_final_v2/rock/IMG_7023.npy,./data/droh_refined/rock/fitted/IMG_7023.npy
rock,rock,IMG_7054,test,./test/skeleton_final_v2/rock/IMG_7054.npy,./data/droh_refined/rock/fitted/IMG_7054.npy
rock,rock,IMG_7212,test,./test/skeleton_final_v2/rock/IMG_7212.npy,./data/droh_refined/rock/fitted/IMG_7212.npy
rock,rock,IMG_7213,test,./test/skeleton_final_v2/rock/IMG_7213.npy,./data/droh_refined/rock/fitted/IMG_7213.npy
rock,rock,IMG_7214,test,./test/skeleton_final_v2/rock/IMG_7214.npy,./data/droh_refined/rock/fitted/IMG_7214.npy
rock,rock,IMG_7244,test,./test/skeleton_final_v2/rock/IMG_7244.npy,./data/droh_refined/rock/fitted/IMG_7244.npy
rock,rock,IMG_7245,test,./test/skeleton_final_v2/rock/IMG_7245.npy,./data/droh_refined/rock/fitted/IMG_7245.npy
rock,rock,IMG_7279,test,./test/skeleton_final_v2/rock/IMG_7279.npy,./data/droh_refined/rock/fitted/IMG_7279.npy
rock,rock,IMG_7305,test,./test/skeleton_final_v2/rock/IMG_7305.npy,./data/droh_refined/rock/fitted/IMG_7305.npy
rock,rock,IMG_7307,test,./test/skeleton_final_v2/rock/IMG_7307.npy,./data/droh_refined/rock/fitted/IMG_7307.npy
rock,rock,IMG_7308,test,./test/skeleton_final_v2/rock/IMG_7308.npy,./data/droh_refined/rock/fitted/IMG_7308.npy
rock,rock,IMG_7309,test,./test/skeleton_final_v2/rock/IMG_7309.npy,./data/droh_refined/rock/fitted/IMG_7309.npy
rock,rock,IMG_7337,test,./test/skeleton_final_v2/rock/IMG_7337.npy,./data/droh_refined/rock/fitted/IMG_7337.npy
rock,rock,IMG_7338,test,./test/skeleton_final_v2/rock/IMG_7338.npy,./data/droh_refined/rock/fitted/IMG_7338.npy
rock,rock,IMG_7340,test,./test/skeleton_final_v2/rock/IMG_7340.npy,./data/droh_refined/rock/fitted/IMG_7340.npy
rock,rock,IMG_7370,test,./test/skeleton_final_v2/rock/IMG_7370.npy,./data/droh_refined/rock/fitted/IMG_7370.npy
rock,rock,IMG_7371,test,./test/skeleton_final_v2/rock/IMG_7371.npy,./data/droh_refined/rock/fitted/IMG_7371.npy
rock,rock,IMG_7373,test,./test/skeleton_final_v2/rock/IMG_7373.npy,./data/droh_refined/rock/fitted/IMG_7373.npy
rock,rock,IMG_7402,test,./test/skeleton_final_v2/rock/IMG_7402.npy,./data/droh_refined/rock/fitted/IMG_7402.npy
rock,rock,IMG_7404,test,./test/skeleton_final_v2/rock/IMG_7404.npy,./data/droh_refined/rock/fitted/IMG_7404.npy
rock,rock,IMG_7433,test,./test/skeleton_final_v2/rock/IMG_7433.npy,./data/droh_refined/rock/fitted/IMG_7433.npy
rock,rock,IMG_7436,test,./test/skeleton_final_v2/rock/IMG_7436.npy,./data/droh_refined/rock/fitted/IMG_7436.npy
rock,rock,IMG_7470,test,./test/skeleton_final_v2/rock/IMG_7470.npy,./data/droh_refined/rock/fitted/IMG_7470.npy
rock,rock,IMG_7502,test,./test/skeleton_final_v2/rock/IMG_7502.npy,./data/droh_refined/rock/fitted/IMG_7502.npy
rock,rock,IMG_7503,test,./test/skeleton_final_v2/rock/IMG_7503.npy,./data/droh_refined/rock/fitted/IMG_7503.npy
rock,rock,IMG_7506,test,./test/skeleton_final_v2/rock/IMG_7506.npy,./data/droh_refined/rock/fitted/IMG_7506.npy
rock,rock,IMG_7539,test,./test/skeleton_final_v2/rock/IMG_7539.npy,./data/droh_refined/rock/fitted/IMG_7539.npy
rock,rock,IMG_7568,test,./test/skeleton_final_v2/rock/IMG_7568.npy,./data/droh_refined/rock/fitted/IMG_7568.npy
rock,rock,IMG_7571,test,./test/skeleton_final_v2/rock/IMG_7571.npy,./data/droh_refined/rock/fitted/IMG_7571.npy
rock,rock,IMG_7603,test,./test/skeleton_final_v2/rock/IMG_7603.npy,./data/droh_refined/rock/fitted/IMG_7603.npy
rock,rock,IMG_7635,test,./test/skeleton_final_v2/rock/IMG_7635.npy,./data/droh_refined/rock/fitted/IMG_7635.npy
rock,rock,IMG_7636,test,./test/skeleton_final_v2/rock/IMG_7636.npy,./data/droh_refined/rock/fitted/IMG_7636.npy
rock,rock,IMG_7637,test,./test/skeleton_final_v2/rock/IMG_7637.npy,./data/droh_refined/rock/fitted/IMG_7637.npy
rock,rock,IMG_7638,test,./test/skeleton_final_v2/rock/IMG_7638.npy,./data/droh_refined/rock/fitted/IMG_7638.npy
rock,rock,IMG_7639,test,./test/skeleton_final_v2/rock/IMG_7639.npy,./data/droh_refined/rock/fitted/IMG_7639.npy
rock,rock,IMG_7680,test,./test/skeleton_final_v2/rock/IMG_7680.npy,./data/droh_refined/rock/fitted/IMG_7680.npy
rock,rock,IMG_7716,test,./test/skeleton_final_v2/rock/IMG_7716.npy,./data/droh_refined/rock/fitted/IMG_7716.npy
rock,rock,IMG_7741,test,./test/skeleton_final_v2/rock/IMG_7741.npy,./data/droh_refined/rock/fitted/IMG_7741.npy
rock,rock,IMG_7742,test,./test/skeleton_final_v2/rock/IMG_7742.npy,./data/droh_refined/rock/fitted/IMG_7742.npy
rock,rock,IMG_7744,test,./test/skeleton_final_v2/rock/IMG_7744.npy,./data/droh_refined/rock/fitted/IMG_7744.npy
rock,rock,IMG_7772,test,./test/skeleton_final_v2/rock/IMG_7772.npy,./data/droh_refined/rock/fitted/IMG_7772.npy
rock,rock,IMG_7838,test,./test/skeleton_final_v2/rock/IMG_7838.npy,./data/droh_refined/rock/fitted/IMG_7838.npy
rock,rock,IMG_7873,test,./test/skeleton_final_v2/rock/IMG_7873.npy,./data/droh_refined/rock/fitted/IMG_7873.npy
rock,rock,IMG_7875,test,./test/skeleton_final_v2/rock/IMG_7875.npy,./data/droh_refined/rock/fitted/IMG_7875.npy
rock,rock,IMG_7876,test,./test/skeleton_final_v2/rock/IMG_7876.npy,./data/droh_refined/rock/fitted/IMG_7876.npy
rock,rock,IMG_7907,test,./test/skeleton_final_v2/rock/IMG_7907.npy,./data/droh_refined/rock/fitted/IMG_7907.npy
rock,rock,IMG_7937,test,./test/skeleton_final_v2/rock/IMG_7937.npy,./data/droh_refined/rock/fitted/IMG_7937.npy
rock,rock,IMG_7939,test,./test/skeleton_final_v2/rock/IMG_7939.npy,./data/droh_refined/rock/fitted/IMG_7939.npy
rock,rock,IMG_7970,test,./test/skeleton_final_v2/rock/IMG_7970.npy,./data/droh_refined/rock/fitted/IMG_7970.npy
rock,rock,IMG_7971,test,./test/skeleton_final_v2/rock/IMG_7971.npy,./data/droh_refined/rock/fitted/IMG_7971.npy
rock,rock,IMG_8002,test,./test/skeleton_final_v2/rock/IMG_8002.npy,./data/droh_refined/rock/fitted/IMG_8002.npy
rock,rock,IMG_8032,test,./test/skeleton_final_v2/rock/IMG_8032.npy,./data/droh_refined/rock/fitted/IMG_8032.npy
rock,rock,IMG_8065,test,./test/skeleton_final_v2/rock/IMG_8065.npy,./data/droh_refined/rock/fitted/IMG_8065.npy
rock,rock,IMG_8066,test,./test/skeleton_final_v2/rock/IMG_8066.npy,./data/droh_refined/rock/fitted/IMG_8066.npy
rock,rock,IMG_8068,test,./test/skeleton_final_v2/rock/IMG_8068.npy,./data/droh_refined/rock/fitted/IMG_8068.npy
rock,rock,IMG_8100,test,./test/skeleton_final_v2/rock/IMG_8100.npy,./data/droh_refined/rock/fitted/IMG_8100.npy
scissors,scissors,IMG_6281,test,./test/skeleton_final_v2/scissors/IMG_6281.npy,./data/droh_refined/scissors/fitted/IMG_6281.npy
scissors,scissors,IMG_6283,test,./test/skeleton_final_v2/scissors/IMG_6283.npy,./data/droh_refined/scissors/fitted/IMG_6283.npy
scissors,scissors,IMG_6284,test,./test/skeleton_final_v2/scissors/IMG_6284.npy,./data/droh_refined/scissors/fitted/IMG_6284.npy
scissors,scissors,IMG_6285,test,./test/skeleton_final_v2/scissors/IMG_6285.npy,./data/droh_refined/scissors/fitted/IMG_6285.npy
scissors,scissors,IMG_6286,test,./test/skeleton_final_v2/scissors/IMG_6286.npy,./data/droh_refined/scissors/fitted/IMG_6286.npy
scissors,scissors,IMG_6311,test,./test/skeleton_final_v2/scissors/IMG_6311.npy,./data/droh_refined/scissors/fitted/IMG_6311.npy
scissors,scissors,IMG_6316,test,./test/skeleton_final_v2/scissors/IMG_6316.npy,./data/droh_refined/scissors/fitted/IMG_6316.npy
scissors,scissors,IMG_6351,test,./test/skeleton_final_v2/scissors/IMG_6351.npy,./data/droh_refined/scissors/fitted/IMG_6351.npy
scissors,scissors,IMG_6352,test,./test/skeleton_final_v2/scissors/IMG_6352.npy,./data/droh_refined/scissors/fitted/IMG_6352.npy
scissors,scissors,IMG_6386,test,./test/skeleton_final_v2/scissors/IMG_6386.npy,./data/droh_refined/scissors/fitted/IMG_6386.npy
scissors,scissors,IMG_6387,test,./test/skeleton_final_v2/scissors/IMG_6387.npy,./data/droh_refined/scissors/fitted/IMG_6387.npy
scissors,scissors,IMG_6389,test,./test/skeleton_final_v2/scissors/IMG_6389.npy,./data/droh_refined/scissors/fitted/IMG_6389.npy
scissors,scissors,IMG_6390,test,./test/skeleton_final_v2/scissors/IMG_6390.npy,./data/droh_refined/scissors/fitted/IMG_6390.npy
scissors,scissors,IMG_6423,test,./test/skeleton_final_v2/scissors/IMG_6423.npy,./data/droh_refined/scissors/fitted/IMG_6423.npy
scissors,scissors,IMG_6424,test,./test/skeleton_final_v2/scissors/IMG_6424.npy,./data/droh_refined/scissors/fitted/IMG_6424.npy
scissors,scissors,IMG_6425,test,./test/skeleton_final_v2/scissors/IMG_6425.npy,./data/droh_refined/scissors/fitted/IMG_6425.npy
scissors,scissors,IMG_6461,test,./test/skeleton_final_v2/scissors/IMG_6461.npy,./data/droh_refined/scissors/fitted/IMG_6461.npy
scissors,scissors,IMG_6463,test,./test/skeleton_final_v2/scissors/IMG_6463.npy,./data/droh_refined/scissors/fitted/IMG_6463.npy
scissors,scissors,IMG_6494,test,./test/skeleton_final_v2/scissors/IMG_6494.npy,./data/droh_refined/scissors/fitted/IMG_6494.npy
scissors,scissors,IMG_6495,test,./test/skeleton_final_v2/scissors/IMG_6495.npy,./data/droh_refined/scissors/fitted/IMG_6495.npy
scissors,scissors,IMG_6534,test,./test/skeleton_final_v2/scissors/IMG_6534.npy,./data/droh_refined/scissors/fitted/IMG_6534.npy
scissors,scissors,IMG_6538,test,./test/skeleton_final_v2/scissors/IMG_6538.npy,./data/droh_refined/scissors/fitted/IMG_6538.npy
scissors,scissors,IMG_6577,test,./test/skeleton_final_v2/scissors/IMG_6577.npy,./data/droh_refined/scissors/fitted/IMG_6577.npy
scissors,scissors,IMG_6614,test,./test/skeleton_final_v2/scissors/IMG_6614.npy,./data/droh_refined/scissors/fitted/IMG_6614.npy
scissors,scissors,IMG_6616,test,./test/skeleton_final_v2/scissors/IMG_6616.npy,./data/droh_refined/scissors/fitted/IMG_6616.npy
scissors,scissors,IMG_6650,test,./test/skeleton_final_v2/scissors/IMG_6650.npy,./data/droh_refined/scissors/fitted/IMG_6650.npy
scissors,scissors,IMG_6729,test,./test/skeleton_final_v2/scissors/IMG_6729.npy,./data/droh_refined/scissors/fitted/IMG_6729.npy
scissors,scissors,IMG_6730,test,./test/skeleton_final_v2/scissors/IMG_6730.npy,./data/droh_refined/scissors/fitted/IMG_6730.npy
scissors,scissors,IMG_6757,test,./test/skeleton_final_v2/scissors/IMG_6757.npy,./data/droh_refined/scissors/fitted/IMG_6757.npy
scissors,scissors,IMG_6827,test,./test/skeleton_final_v2/scissors/IMG_6827.npy,./data/droh_refined/scissors/fitted/IMG_6827.npy
scissors,scissors,IMG_6828,test,./test/skeleton_final_v2/scissors/IMG_6828.npy,./data/droh_refined/scissors/fitted/IMG_6828.npy
scissors,scissors,IMG_6858,test,./test/skeleton_final_v2/scissors/IMG_6858.npy,./data/droh_refined/scissors/fitted/IMG_6858.npy
scissors,scissors,IMG_6859,test,./test/skeleton_final_v2/scissors/IMG_6859.npy,./data/droh_refined/scissors/fitted/IMG_6859.npy
scissors,scissors,IMG_6905,test,./test/skeleton_final_v2/scissors/IMG_6905.npy,./data/droh_refined/scissors/fitted/IMG_6905.npy
scissors,scissors,IMG_6907,test,./test/skeleton_final_v2/scissors/IMG_6907.npy,./data/droh_refined/scissors/fitted/IMG_6907.npy
scissors,scissors,IMG_6908,test,./test/skeleton_final_v2/scissors/IMG_6908.npy,./data/droh_refined/scissors/fitted/IMG_6908.npy
scissors,scissors,IMG_6928,test,./test/skeleton_final_v2/scissors/IMG_6928.npy,./data/droh_refined/scissors/fitted/IMG_6928.npy
scissors,scissors,IMG_6929,test,./test/skeleton_final_v2/scissors/IMG_6929.npy,./data/droh_refined/scissors/fitted/IMG_6929.npy
scissors,scissors,IMG_6930,test,./test/skeleton_final_v2/scissors/IMG_6930.npy,./data/droh_refined/scissors/fitted/IMG_6930.npy
scissors,scissors,IMG_6931,test,./test/skeleton_final_v2/scissors/IMG_6931.npy,./data/droh_refined/scissors/fitted/IMG_6931.npy
scissors,scissors,IMG_6959,test,./test/skeleton_final_v2/scissors/IMG_6959.npy,./data/droh_refined/scissors/fitted/IMG_6959.npy
scissors,scissors,IMG_6962,test,./test/skeleton_final_v2/scissors/IMG_6962.npy,./data/droh_refined/scissors/fitted/IMG_6962.npy
scissors,scissors,IMG_6990,test,./test/skeleton_final_v2/scissors/IMG_6990.npy,./data/droh_refined/scissors/fitted/IMG_6990.npy
scissors,scissors,IMG_6992,test,./test/skeleton_final_v2/scissors/IMG_6992.npy,./data/droh_refined/scissors/fitted/IMG_6992.npy
scissors,scissors,IMG_7060,test,./test/skeleton_final_v2/scissors/IMG_7060.npy,./data/droh_refined/scissors/fitted/IMG_7060.npy
scissors,scissors,IMG_7061,test,./test/skeleton_final_v2/scissors/IMG_7061.npy,./data/droh_refined/scissors/fitted/IMG_7061.npy
scissors,scissors,IMG_7063,test,./test/skeleton_final_v2/scissors/IMG_7063.npy,./data/droh_refined/scissors/fitted/IMG_7063.npy
scissors,scissors,IMG_7218,test,./test/skeleton_final_v2/scissors/IMG_7218.npy,./data/droh_refined/scissors/fitted/IMG_7218.npy
scissors,scissors,IMG_7219,test,./test/skeleton_final_v2/scissors/IMG_7219.npy,./data/droh_refined/scissors/fitted/IMG_7219.npy
scissors,scissors,IMG_7220,test,./test/skeleton_final_v2/scissors/IMG_7220.npy,./data/droh_refined/scissors/fitted/IMG_7220.npy
scissors,scissors,IMG_7248,test,./test/skeleton_final_v2/scissors/IMG_7248.npy,./data/droh_refined/scissors/fitted/IMG_7248.npy
scissors,scissors,IMG_7281,test,./test/skeleton_final_v2/scissors/IMG_7281.npy,./data/droh_refined/scissors/fitted/IMG_7281.npy
scissors,scissors,IMG_7283,test,./test/skeleton_final_v2/scissors/IMG_7283.npy,./data/droh_refined/scissors/fitted/IMG_7283.npy
scissors,scissors,IMG_7310,test,./test/skeleton_final_v2/scissors/IMG_7310.npy,./data/droh_refined/scissors/fitted/IMG_7310.npy
scissors,scissors,IMG_7341,test,./test/skeleton_final_v2/scissors/IMG_7341.npy,./data/droh_refined/scissors/fitted/IMG_7341.npy
scissors,scissors,IMG_7342,test,./test/skeleton_final_v2/scissors/IMG_7342.npy,./data/droh_refined/scissors/fitted/IMG_7342.npy
scissors,scissors,IMG_7344,test,./test/skeleton_final_v2/scissors/IMG_7344.npy,./data/droh_refined/scissors/fitted/IMG_7344.npy
scissors,scissors,IMG_7374,test,./test/skeleton_final_v2/scissors/IMG_7374.npy,./data/droh_refined/scissors/fitted/IMG_7374.npy
scissors,scissors,IMG_7376,test,./test/skeleton_final_v2/scissors/IMG_7376.npy,./data/droh_refined/scissors/fitted/IMG_7376.npy
scissors,scissors,IMG_7378,test,./test/skeleton_final_v2/scissors/IMG_7378.npy,./data/droh_refined/scissors/fitted/IMG_7378.npy
scissors,scissors,IMG_7406,test,./test/skeleton_final_v2/scissors/IMG_7406.npy,./data/droh_refined/scissors/fitted/IMG_7406.npy
scissors,scissors,IMG_7407,test,./test/skeleton_final_v2/scissors/IMG_7407.npy,./data/droh_refined/scissors/fitted/IMG_7407.npy
scissors,scissors,IMG_7408,test,./test/skeleton_final_v2/scissors/IMG_7408.npy,./data/droh_refined/scissors/fitted/IMG_7408.npy
scissors,scissors,IMG_7410,test,./test/skeleton_final_v2/scissors/IMG_7410.npy,./data/droh_refined/scissors/fitted/IMG_7410.npy
scissors,scissors,IMG_7438,test,./test/skeleton_final_v2/scissors/IMG_7438.npy,./data/droh_refined/scissors/fitted/IMG_7438.npy
scissors,scissors,IMG_7441,test,./test/skeleton_final_v2/scissors/IMG_7441.npy,./data/droh_refined/scissors/fitted/IMG_7441.npy
scissors,scissors,IMG_7472,test,./test/skeleton_final_v2/scissors/IMG_7472.npy,./data/droh_refined/scissors/fitted/IMG_7472.npy
scissors,scissors,IMG_7474,test,./test/skeleton_final_v2/scissors/IMG_7474.npy,./data/droh_refined/scissors/fitted/IMG_7474.npy
scissors,scissors,IMG_7509,test,./test/skeleton_final_v2/scissors/IMG_7509.npy,./data/droh_refined/scissors/fitted/IMG_7509.npy
scissors,scissors,IMG_7541,test,./test/skeleton_final_v2/scissors/IMG_7541.npy,./data/droh_refined/scissors/fitted/IMG_7541.npy
scissors,scissors,IMG_7543,test,./test/skeleton_final_v2/scissors/IMG_7543.npy,./data/droh_refined/scissors/fitted/IMG_7543.npy
scissors,scissors,IMG_7575,test,./test/skeleton_final_v2/scissors/IMG_7575.npy,./data/droh_refined/scissors/fitted/IMG_7575.npy
scissors,scissors,IMG_7608,test,./test/skeleton_final_v2/scissors/IMG_7608.npy,./data/droh_refined/scissors/fitted/IMG_7608.npy
scissors,scissors,IMG_7642,test,./test/skeleton_final_v2/scissors/IMG_7642.npy,./data/droh_refined/scissors/fitted/IMG_7642.npy
