action,sample_id,split,image_path,skeleton_path,handedness,raw_path,mphand_bbox_x1,mphand_bbox_y1,mphand_bbox_x2,mphand_bbox_y2
paper,IMG_6280,test,./data/raw_droh/paper/IMG_6280.JPG,./test/skeleton_final_v2/paper/IMG_6280.npy,Left,./test/skeleton_raw/paper/IMG_6280.npy,0.14599564671516418,0.6123925447463989,0.7437636256217957,0.8450437784194946
paper,IMG_6323,test,./data/raw_droh/paper/IMG_6323.JPG,./test/skeleton_final_v2/paper/IMG_6323.npy,Left,./test/skeleton_raw/paper/IMG_6323.npy,0.3234434127807617,0.29251593351364136,0.9141236543655396,0.75957190990448
paper,IMG_6324,test,./data/raw_droh/paper/IMG_6324.JPG,./test/skeleton_final_v2/paper/IMG_6324.npy,Left,./test/skeleton_raw/paper/IMG_6324.npy,0.2785758972167969,0.327100545167923,0.7149838209152222,0.7773694396018982
paper,IMG_6325,test,./data/raw_droh/paper/IMG_6325.JPG,./test/skeleton_final_v2/paper/IMG_6325.npy,Left,./test/skeleton_raw/paper/IMG_6325.npy,0.19867119193077087,0.09093409776687622,0.7172847390174866,0.6162601113319397
paper,IMG_6326,test,./data/raw_droh/paper/IMG_6326.JPG,./test/skeleton_final_v2/paper/IMG_6326.npy,Left,./test/skeleton_raw/paper/IMG_6326.npy,0.4737076759338379,0.356320321559906,0.662702739238739,0.666388750076294
paper,IMG_6355,test,./data/raw_droh/paper/IMG_6355.JPG,./test/skeleton_final_v2/paper/IMG_6355.npy,Left,./test/skeleton_raw/paper/IMG_6355.npy,0.2977946400642395,0.21753913164138794,0.8594576716423035,0.7546111941337585
paper,IMG_6358,test,./data/raw_droh/paper/IMG_6358.JPG,./test/skeleton_final_v2/paper/IMG_6358.npy,Left,./test/skeleton_raw/paper/IMG_6358.npy,0.3520655035972595,0.21329879760742188,0.6142584085464478,0.6949676275253296
paper,IMG_6359,test,./data/raw_droh/paper/IMG_6359.JPG,./test/skeleton_final_v2/paper/IMG_6359.npy,Left,./test/skeleton_raw/paper/IMG_6359.npy,0.13327035307884216,0.15410855412483215,0.3659535348415375,0.6875569820404053
paper,IMG_6391,test,./data/raw_droh/paper/IMG_6391.JPG,./test/skeleton_final_v2/paper/IMG_6391.npy,Left,./test/skeleton_raw/paper/IMG_6391.npy,0.15539982914924622,0.4244845509529114,0.8749919533729553,0.844155490398407
paper,IMG_6392,test,./data/raw_droh/paper/IMG_6392.JPG,./test/skeleton_final_v2/paper/IMG_6392.npy,Left,./test/skeleton_raw/paper/IMG_6392.npy,0.2406333088874817,0.4623912572860718,0.9083709716796875,0.7562410235404968
paper,IMG_6393,test,./data/raw_droh/paper/IMG_6393.JPG,./test/skeleton_final_v2/paper/IMG_6393.npy,Left,./test/skeleton_raw/paper/IMG_6393.npy,0.25117507576942444,0.321167916059494,0.830625057220459,0.8622740507125854
paper,IMG_6395,test,./data/raw_droh/paper/IMG_6395.JPG,./test/skeleton_final_v2/paper/IMG_6395.npy,Left,./test/skeleton_raw/paper/IMG_6395.npy,0.3185582160949707,0.4207533597946167,0.6542544960975647,0.8778258562088013
paper,IMG_6427,test,./data/raw_droh/paper/IMG_6427.JPG,./test/skeleton_final_v2/paper/IMG_6427.npy,Left,./test/skeleton_raw/paper/IMG_6427.npy,0.3104000687599182,0.1949651837348938,0.66883385181427,0.6118568181991577
paper,IMG_6429,test,./data/raw_droh/paper/IMG_6429.JPG,./test/skeleton_final_v2/paper/IMG_6429.npy,Left,./test/skeleton_raw/paper/IMG_6429.npy,0.14300447702407837,0.339046835899353,0.6058870553970337,0.7226662635803223
paper,IMG_6430,test,./data/raw_droh/paper/IMG_6430.JPG,./test/skeleton_final_v2/paper/IMG_6430.npy,Left,./test/skeleton_raw/paper/IMG_6430.npy,0.26167166233062744,0.5162508487701416,0.6887776851654053,0.8065868616104126
paper,IMG_6431,test,./data/raw_droh/paper/IMG_6431.JPG,./test/skeleton_final_v2/paper/IMG_6431.npy,Left,./test/skeleton_raw/paper/IMG_6431.npy,0.4171352684497833,0.25249963998794556,0.7454607486724854,0.6422190070152283
paper,IMG_6467,test,./data/raw_droh/paper/IMG_6467.JPG,./test/skeleton_final_v2/paper/IMG_6467.npy,Right,./test/skeleton_raw/paper/IMG_6467.npy,0.33137452602386475,0.5925574898719788,0.8988557457923889,0.9965124130249023
paper,IMG_6468,test,./data/raw_droh/paper/IMG_6468.JPG,./test/skeleton_final_v2/paper/IMG_6468.npy,Right,./test/skeleton_raw/paper/IMG_6468.npy,0.18988707661628723,0.29844439029693604,0.7534096240997314,0.6104137897491455
paper,IMG_6469,test,./data/raw_droh/paper/IMG_6469.JPG,./test/skeleton_final_v2/paper/IMG_6469.npy,Right,./test/skeleton_raw/paper/IMG_6469.npy,0.2348754107952118,0.3712034225463867,0.8236211538314819,0.7562541365623474
paper,IMG_6504,test,./data/raw_droh/paper/IMG_6504.JPG,./test/skeleton_final_v2/paper/IMG_6504.npy,Left,./test/skeleton_raw/paper/IMG_6504.npy,0.38548699021339417,0.2948024272918701,0.8995189666748047,0.6432307958602905
paper,IMG_6505,test,./data/raw_droh/paper/IMG_6505.JPG,./test/skeleton_final_v2/paper/IMG_6505.npy,Left,./test/skeleton_raw/paper/IMG_6505.npy,0.21780142188072205,0.30249476432800293,0.8785455226898193,0.6952102184295654
paper,IMG_6508,test,./data/raw_droh/paper/IMG_6508.JPG,./test/skeleton_final_v2/paper/IMG_6508.npy,Left,./test/skeleton_raw/paper/IMG_6508.npy,0.1856617033481598,0.17380234599113464,0.8816592693328857,0.7453954219818115
paper,IMG_6546,test,./data/raw_droh/paper/IMG_6546.JPG,./test/skeleton_final_v2/paper/IMG_6546.npy,Left,./test/skeleton_raw/paper/IMG_6546.npy,0.09835237264633179,0.23194223642349243,0.7355014085769653,0.8098496198654175
paper,IMG_6547,test,./data/raw_droh/paper/IMG_6547.JPG,./test/skeleton_final_v2/paper/IMG_6547.npy,Left,./test/skeleton_raw/paper/IMG_6547.npy,0.2885016202926636,0.4415881037712097,0.7642947435379028,0.8934026956558228
paper,IMG_6548,test,./data/raw_droh/paper/IMG_6548.JPG,./test/skeleton_final_v2/paper/IMG_6548.npy,Right,./test/skeleton_raw/paper/IMG_6548.npy,0.3325331509113312,0.33560696244239807,0.46612435579299927,0.6837968230247498
paper,IMG_6549,test,./data/raw_droh/paper/IMG_6549.JPG,./test/skeleton_final_v2/paper/IMG_6549.npy,Left,./test/skeleton_raw/paper/IMG_6549.npy,0.1358490288257599,0.4518893361091614,0.8599362373352051,0.7749249935150146
paper,IMG_6550,test,./data/raw_droh/paper/IMG_6550.JPG,./test/skeleton_final_v2/paper/IMG_6550.npy,Left,./test/skeleton_raw/paper/IMG_6550.npy,0.3423503041267395,0.27016764879226685,0.786324679851532,0.8940314054489136
paper,IMG_6582,test,./data/raw_droh/paper/IMG_6582.JPG,./test/skeleton_final_v2/paper/IMG_6582.npy,Left,./test/skeleton_raw/paper/IMG_6582.npy,0.14503765106201172,0.2177751213312149,0.8712760210037231,0.6493133902549744
paper,IMG_6583,test,./data/raw_droh/paper/IMG_6583.JPG,./test/skeleton_final_v2/paper/IMG_6583.npy,Left,./test/skeleton_raw/paper/IMG_6583.npy,0.1860778033733368,0.2648436725139618,0.7675735950469971,0.9081515669822693
paper,IMG_6584,test,./data/raw_droh/paper/IMG_6584.JPG,./test/skeleton_final_v2/paper/IMG_6584.npy,Left,./test/skeleton_raw/paper/IMG_6584.npy,0.08079159259796143,0.23772123456001282,0.9317561388015747,0.6878894567489624
paper,IMG_6585,test,./data/raw_droh/paper/IMG_6585.JPG,./test/skeleton_final_v2/paper/IMG_6585.npy,Left,./test/skeleton_raw/paper/IMG_6585.npy,0.1988372802734375,0.3804670572280884,0.8890917301177979,0.9378763437271118
paper,IMG_6619,test,./data/raw_droh/paper/IMG_6619.JPG,./test/skeleton_final_v2/paper/IMG_6619.npy,Left,./test/skeleton_raw/paper/IMG_6619.npy,0.14984464645385742,0.37370923161506653,0.7327877283096313,0.8172546625137329
paper,IMG_6622,test,./data/raw_droh/paper/IMG_6622.JPG,./test/skeleton_final_v2/paper/IMG_6622.npy,Left,./test/skeleton_raw/paper/IMG_6622.npy,0.011387467384338379,0.3237623870372772,0.6569647789001465,0.836400032043457
paper,IMG_6653,test,./data/raw_droh/paper/IMG_6653.JPG,./test/skeleton_final_v2/paper/IMG_6653.npy,Left,./test/skeleton_raw/paper/IMG_6653.npy,0.29611048102378845,0.15176478028297424,0.6924912929534912,0.6954400539398193
paper,IMG_6654,test,./data/raw_droh/paper/IMG_6654.JPG,./test/skeleton_final_v2/paper/IMG_6654.npy,Left,./test/skeleton_raw/paper/IMG_6654.npy,0.3073579668998718,0.1250716745853424,0.877727746963501,0.6847903728485107
paper,IMG_6655,test,./data/raw_droh/paper/IMG_6655.JPG,./test/skeleton_final_v2/paper/IMG_6655.npy,Left,./test/skeleton_raw/paper/IMG_6655.npy,0.1754641830921173,0.24374672770500183,0.8966839909553528,0.762965202331543
paper,IMG_6656,test,./data/raw_droh/paper/IMG_6656.JPG,./test/skeleton_final_v2/paper/IMG_6656.npy,Right,./test/skeleton_raw/paper/IMG_6656.npy,0.06538581848144531,0.19911712408065796,0.7201741933822632,0.6288000345230103
paper,IMG_6708,test,./data/raw_droh/paper/IMG_6708.JPG,./test/skeleton_final_v2/paper/IMG_6708.npy,Left,./test/skeleton_raw/paper/IMG_6708.npy,0.160000741481781,0.355284720659256,0.895602285861969,0.9378862380981445
paper,IMG_6709,test,./data/raw_droh/paper/IMG_6709.JPG,./test/skeleton_final_v2/paper/IMG_6709.npy,Right,./test/skeleton_raw/paper/IMG_6709.npy,0.0387994647026062,0.33637312054634094,0.9208437204360962,0.8724489212036133
paper,IMG_6710,test,./data/raw_droh/paper/IMG_6710.JPG,./test/skeleton_final_v2/paper/IMG_6710.npy,Right,./test/skeleton_raw/paper/IMG_6710.npy,0.09187963604927063,0.29601994156837463,0.9218924045562744,0.84449702501297
paper,IMG_6732,test,./data/raw_droh/paper/IMG_6732.JPG,./test/skeleton_final_v2/paper/IMG_6732.npy,Right,./test/skeleton_raw/paper/IMG_6732.npy,0.11086073517799377,0.47611185908317566,0.8392912745475769,0.9249732494354248
paper,IMG_6767,test,./data/raw_droh/paper/IMG_6767.JPG,./test/skeleton_final_v2/paper/IMG_6767.npy,Right,./test/skeleton_raw/paper/IMG_6767.npy,0.13298475742340088,0.06867364048957825,1.0,0.614089846611023
paper,IMG_6799,test,./data/raw_droh/paper/IMG_6799.JPG,./test/skeleton_final_v2/paper/IMG_6799.npy,Left,./test/skeleton_raw/paper/IMG_6799.npy,0.2305791676044464,0.2528490722179413,0.9042255878448486,0.6941109895706177
paper,IMG_6830,test,./data/raw_droh/paper/IMG_6830.JPG,./test/skeleton_final_v2/paper/IMG_6830.npy,Right,./test/skeleton_raw/paper/IMG_6830.npy,0.12153372168540955,0.23707175254821777,0.6191267967224121,0.6564761996269226
paper,IMG_6861,test,./data/raw_droh/paper/IMG_6861.JPG,./test/skeleton_final_v2/paper/IMG_6861.npy,Left,./test/skeleton_raw/paper/IMG_6861.npy,0.1190343052148819,0.30526450276374817,0.5731591582298279,0.6530004739761353
paper,IMG_6862,test,./data/raw_droh/paper/IMG_6862.JPG,./test/skeleton_final_v2/paper/IMG_6862.npy,Left,./test/skeleton_raw/paper/IMG_6862.npy,0.2404029667377472,0.21217390894889832,0.9283021688461304,0.6188415288925171
paper,IMG_6864,test,./data/raw_droh/paper/IMG_6864.JPG,./test/skeleton_final_v2/paper/IMG_6864.npy,Left,./test/skeleton_raw/paper/IMG_6864.npy,0.2164108157157898,0.39816755056381226,0.8740804195404053,0.9449215531349182
paper,IMG_6865,test,./data/raw_droh/paper/IMG_6865.JPG,./test/skeleton_final_v2/paper/IMG_6865.npy,Left,./test/skeleton_raw/paper/IMG_6865.npy,0.11149287223815918,0.39314424991607666,0.749143123626709,0.8422629237174988
paper,IMG_6909,test,./data/raw_droh/paper/IMG_6909.JPG,./test/skeleton_final_v2/paper/IMG_6909.npy,Left,./test/skeleton_raw/paper/IMG_6909.npy,0.10866332054138184,0.31176018714904785,0.779172420501709,0.9145369529724121
paper,IMG_6910,test,./data/raw_droh/paper/IMG_6910.JPG,./test/skeleton_final_v2/paper/IMG_6910.npy,Left,./test/skeleton_raw/paper/IMG_6910.npy,0.16136246919631958,0.28289467096328735,0.6527665853500366,0.8241270780563354
paper,IMG_6911,test,./data/raw_droh/paper/IMG_6911.JPG,./test/skeleton_final_v2/paper/IMG_6911.npy,Left,./test/skeleton_raw/paper/IMG_6911.npy,0.21543771028518677,0.39196306467056274,0.8471078872680664,0.9085257649421692
paper,IMG_6913,test,./data/raw_droh/paper/IMG_6913.JPG,./test/skeleton_final_v2/paper/IMG_6913.npy,Left,./test/skeleton_raw/paper/IMG_6913.npy,0.155374675989151,0.3661763370037079,0.8089312314987183,0.9407361149787903
paper,IMG_6934,test,./data/raw_droh/paper/IMG_6934.JPG,./test/skeleton_final_v2/paper/IMG_6934.npy,Left,./test/skeleton_raw/paper/IMG_6934.npy,0.19197848439216614,0.405807763338089,0.7756559252738953,0.9042149782180786
paper,IMG_6935,test,./data/raw_droh/paper/IMG_6935.JPG,./test/skeleton_final_v2/paper/IMG_6935.npy,Left,./test/skeleton_raw/paper/IMG_6935.npy,0.2887713611125946,0.49027594923973083,0.7438622713088989,0.7874681949615479
paper,IMG_6963,test,./data/raw_droh/paper/IMG_6963.JPG,./test/skeleton_final_v2/paper/IMG_6963.npy,Left,./test/skeleton_raw/paper/IMG_6963.npy,0.24056929349899292,0.15753528475761414,0.87972491979599,0.6668812036514282
paper,IMG_6964,test,./data/raw_droh/paper/IMG_6964.JPG,./test/skeleton_final_v2/paper/IMG_6964.npy,Left,./test/skeleton_raw/paper/IMG_6964.npy,0.2987094223499298,0.37899407744407654,0.720231831073761,0.8179666996002197
paper,IMG_6965,test,./data/raw_droh/paper/IMG_6965.JPG,./test/skeleton_final_v2/paper/IMG_6965.npy,Left,./test/skeleton_raw/paper/IMG_6965.npy,0.1447645127773285,0.3147290050983429,0.7895480394363403,0.7328916788101196
paper,IMG_6994,test,./data/raw_droh/paper/IMG_6994.JPG,./test/skeleton_final_v2/paper/IMG_6994.npy,Left,./test/skeleton_raw/paper/IMG_6994.npy,0.4533206820487976,0.23906056582927704,0.8790894746780396,0.6557275056838989
paper,IMG_6995,test,./data/raw_droh/paper/IMG_6995.JPG,./test/skeleton_final_v2/paper/IMG_6995.npy,Right,./test/skeleton_raw/paper/IMG_6995.npy,0.2849079966545105,0.2676745355129242,0.7967002391815186,0.670049786567688
paper,IMG_6996,test,./data/raw_droh/paper/IMG_6996.JPG,./test/skeleton_final_v2/paper/IMG_6996.npy,Left,./test/skeleton_raw/paper/IMG_6996.npy,0.06577205657958984,0.09258520603179932,0.7772140502929688,0.6676609516143799
paper,IMG_7033,test,./data/raw_droh/paper/IMG_7033.JPG,./test/skeleton_final_v2/paper/IMG_7033.npy,Right,./test/skeleton_raw/paper/IMG_7033.npy,0.087670236825943,0.3500714600086212,0.8004403710365295,0.8910501003265381
paper,IMG_7064,test,./data/raw_droh/paper/IMG_7064.JPG,./test/skeleton_final_v2/paper/IMG_7064.npy,Right,./test/skeleton_raw/paper/IMG_7064.npy,0.13866016268730164,0.30788958072662354,0.96147221326828,0.7479166984558105
paper,IMG_7065,test,./data/raw_droh/paper/IMG_7065.JPG,./test/skeleton_final_v2/paper/IMG_7065.npy,Right,./test/skeleton_raw/paper/IMG_7065.npy,0.1268743872642517,0.38525283336639404,0.9035080671310425,0.6303038001060486
paper,IMG_7067,test,./data/raw_droh/paper/IMG_7067.JPG,./test/skeleton_final_v2/paper/IMG_7067.npy,Right,./test/skeleton_raw/paper/IMG_7067.npy,0.11569887399673462,0.344412624835968,0.8502882122993469,0.8170322775840759
paper,IMG_7068,test,./data/raw_droh/paper/IMG_7068.JPG,./test/skeleton_final_v2/paper/IMG_7068.npy,Right,./test/skeleton_raw/paper/IMG_7068.npy,0.06059351563453674,0.48804768919944763,0.9093255996704102,0.8270317912101746
paper,IMG_7222,test,./data/raw_droh/paper/IMG_7222.JPG,./test/skeleton_final_v2/paper/IMG_7222.npy,Left,./test/skeleton_raw/paper/IMG_7222.npy,0.11721429228782654,0.3207607567310333,0.7726210951805115,0.7257245182991028
paper,IMG_7223,test,./data/raw_droh/paper/IMG_7223.JPG,./test/skeleton_final_v2/paper/IMG_7223.npy,Left,./test/skeleton_raw/paper/IMG_7223.npy,0.12055239081382751,0.3220784366130829,0.7744286060333252,0.7232838273048401
paper,IMG_7224,test,./data/raw_droh/paper/IMG_7224.JPG,./test/skeleton_final_v2/paper/IMG_7224.npy,Left,./test/skeleton_raw/paper/IMG_7224.npy,0.18430304527282715,0.3606041371822357,0.7269561290740967,0.6573059558868408
paper,IMG_7254,test,./data/raw_droh/paper/IMG_7254.JPG,./test/skeleton_final_v2/paper/IMG_7254.npy,Left,./test/skeleton_raw/paper/IMG_7254.npy,0.10959488153457642,0.4098436236381531,0.8673948049545288,0.835857093334198
paper,IMG_7285,test,./data/raw_droh/paper/IMG_7285.JPG,./test/skeleton_final_v2/paper/IMG_7285.npy,Left,./test/skeleton_raw/paper/IMG_7285.npy,0.32248130440711975,0.4415528178215027,0.8945054411888123,0.7694279551506042
paper,IMG_7286,test,./data/raw_droh/paper/IMG_7286.JPG,./test/skeleton_final_v2/paper/IMG_7286.npy,Left,./test/skeleton_raw/paper/IMG_7286.npy,0.36396324634552,0.5880268812179565,0.8529332876205444,0.6722066402435303
paper,IMG_7316,test,./data/raw_droh/paper/IMG_7316.JPG,./test/skeleton_final_v2/paper/IMG_7316.npy,Left,./test/skeleton_raw/paper/IMG_7316.npy,0.06604763865470886,0.4096178710460663,0.7709662914276123,0.7639515399932861
paper,IMG_7317,test,./data/raw_droh/paper/IMG_7317.JPG,./test/skeleton_final_v2/paper/IMG_7317.npy,Left,./test/skeleton_raw/paper/IMG_7317.npy,0.22043277323246002,0.21215437352657318,0.7160596251487732,0.6740474700927734
paper,IMG_7345,test,./data/raw_droh/paper/IMG_7345.JPG,./test/skeleton_final_v2/paper/IMG_7345.npy,Left,./test/skeleton_raw/paper/IMG_7345.npy,0.018078088760375977,0.14655892550945282,0.7327092885971069,0.6348011493682861
paper,IMG_7347,test,./data/raw_droh/paper/IMG_7347.JPG,./test/skeleton_final_v2/paper/IMG_7347.npy,Left,./test/skeleton_raw/paper/IMG_7347.npy,0.10716095566749573,0.1512061357498169,0.7134484052658081,0.6186190843582153
paper,IMG_7349,test,./data/raw_droh/paper/IMG_7349.JPG,./test/skeleton_final_v2/paper/IMG_7349.npy,Left,./test/skeleton_raw/paper/IMG_7349.npy,0.1256730854511261,0.1368287354707718,0.7783781290054321,0.49545344710350037
paper,IMG_7382,test,./data/raw_droh/paper/IMG_7382.JPG,./test/skeleton_final_v2/paper/IMG_7382.npy,Right,./test/skeleton_raw/paper/IMG_7382.npy,0.13312891125679016,0.5405981540679932,0.7110872268676758,0.851633608341217
paper,IMG_7414,test,./data/raw_droh/paper/IMG_7414.JPG,./test/skeleton_final_v2/paper/IMG_7414.npy,Right,./test/skeleton_raw/paper/IMG_7414.npy,0.08785402774810791,0.1570940613746643,0.8009885549545288,0.7886345982551575
paper,IMG_7443,test,./data/raw_droh/paper/IMG_7443.JPG,./test/skeleton_final_v2/paper/IMG_7443.npy,Left,./test/skeleton_raw/paper/IMG_7443.npy,0.16718712449073792,0.4326430559158325,0.8111550807952881,0.8588983416557312
paper,IMG_7446,test,./data/raw_droh/paper/IMG_7446.JPG,./test/skeleton_final_v2/paper/IMG_7446.npy,Left,./test/skeleton_raw/paper/IMG_7446.npy,0.2713467478752136,0.2551417946815491,0.8112528324127197,0.7286253571510315
paper,IMG_7447,test,./data/raw_droh/paper/IMG_7447.JPG,./test/skeleton_final_v2/paper/IMG_7447.npy,Left,./test/skeleton_raw/paper/IMG_7447.npy,0.07393854856491089,0.30714675784111023,0.7552077174186707,0.6544303894042969
paper,IMG_7476,test,./data/raw_droh/paper/IMG_7476.JPG,./test/skeleton_final_v2/paper/IMG_7476.npy,Right,./test/skeleton_raw/paper/IMG_7476.npy,0.10777860879898071,0.4841495454311371,0.7400994300842285,0.7759662866592407
paper,IMG_7477,test,./data/raw_droh/paper/IMG_7477.JPG,./test/skeleton_final_v2/paper/IMG_7477.npy,Right,./test/skeleton_raw/paper/IMG_7477.npy,0.09725752472877502,0.5095444321632385,0.7314291000366211,0.8891865015029907
paper,IMG_7513,test,./data/raw_droh/paper/IMG_7513.JPG,./test/skeleton_final_v2/paper/IMG_7513.npy,Right,./test/skeleton_raw/paper/IMG_7513.npy,0.2255590260028839,0.16724693775177002,0.7832029461860657,0.6331844329833984
paper,IMG_7515,test,./data/raw_droh/paper/IMG_7515.JPG,./test/skeleton_final_v2/paper/IMG_7515.npy,Left,./test/skeleton_raw/paper/IMG_7515.npy,0.21256057918071747,0.2574999928474426,0.6482211351394653,0.4246622920036316
paper,IMG_7545,test,./data/raw_droh/paper/IMG_7545.JPG,./test/skeleton_final_v2/paper/IMG_7545.npy,Left,./test/skeleton_raw/paper/IMG_7545.npy,0.04223993420600891,0.20968174934387207,0.8046358823776245,0.5632529258728027
paper,IMG_7578,test,./data/raw_droh/paper/IMG_7578.JPG,./test/skeleton_final_v2/paper/IMG_7578.npy,Left,./test/skeleton_raw/paper/IMG_7578.npy,0.17395204305648804,0.32497674226760864,0.8610895872116089,0.8675158023834229
paper,IMG_7579,test,./data/raw_droh/paper/IMG_7579.JPG,./test/skeleton_final_v2/paper/IMG_7579.npy,Left,./test/skeleton_raw/paper/IMG_7579.npy,0.2787279784679413,0.3908138871192932,0.9373635053634644,0.8472399711608887
paper,IMG_7609,test,./data/raw_droh/paper/IMG_7609.JPG,./test/skeleton_final_v2/paper/IMG_7609.npy,Left,./test/skeleton_raw/paper/IMG_7609.npy,0.2889406383037567,0.3329464793205261,0.8943935632705688,0.7669193744659424
paper,IMG_7610,test,./data/raw_droh/paper/IMG_7610.JPG,./test/skeleton_final_v2/paper/IMG_7610.npy,Right,./test/skeleton_raw/paper/IMG_7610.npy,0.34418314695358276,0.36892005801200867,0.8722282648086548,0.6011123061180115
paper,IMG_7611,test,./data/raw_droh/paper/IMG_7611.JPG,./test/skeleton_final_v2/paper/IMG_7611.npy,Left,./test/skeleton_raw/paper/IMG_7611.npy,0.4028836786746979,0.3104516267776489,0.9659795761108398,0.6546199321746826
paper,IMG_7652,test,./data/raw_droh/paper/IMG_7652.JPG,./test/skeleton_final_v2/paper/IMG_7652.npy,Left,./test/skeleton_raw/paper/IMG_7652.npy,0.03206676244735718,0.3176931142807007,0.6878465414047241,0.6481201648712158
paper,IMG_7653,test,./data/raw_droh/paper/IMG_7653.JPG,./test/skeleton_final_v2/paper/IMG_7653.npy,Left,./test/skeleton_raw/paper/IMG_7653.npy,0.1773974448442459,0.20854690670967102,0.7556495070457458,0.5451255440711975
paper,IMG_7717,test,./data/raw_droh/paper/IMG_7717.JPG,./test/skeleton_final_v2/paper/IMG_7717.npy,Right,./test/skeleton_raw/paper/IMG_7717.npy,0.11697506904602051,0.1479547619819641,0.8435064554214478,0.6134282350540161
paper,IMG_7718,test,./data/raw_droh/paper/IMG_7718.JPG,./test/skeleton_final_v2/paper/IMG_7718.npy,Right,./test/skeleton_raw/paper/IMG_7718.npy,0.2355996072292328,0.3124113976955414,0.8988218307495117,0.747432291507721
paper,IMG_7719,test,./data/raw_droh/paper/IMG_7719.JPG,./test/skeleton_final_v2/paper/IMG_7719.npy,Right,./test/skeleton_raw/paper/IMG_7719.npy,0.23146307468414307,0.3987780213356018,0.965842068195343,0.6100654602050781
paper,IMG_7720,test,./data/raw_droh/paper/IMG_7720.JPG,./test/skeleton_final_v2/paper/IMG_7720.npy,Left,./test/skeleton_raw/paper/IMG_7720.npy,0.2695116698741913,0.41333216428756714,0.943321943283081,0.5493128895759583
paper,IMG_7750,test,./data/raw_droh/paper/IMG_7750.JPG,./test/skeleton_final_v2/paper/IMG_7750.npy,Left,./test/skeleton_raw/paper/IMG_7750.npy,0.0343073308467865,0.3360511064529419,0.7440721988677979,0.47308680415153503
paper,IMG_7778,test,./data/raw_droh/paper/IMG_7778.JPG,./test/skeleton_final_v2/paper/IMG_7778.npy,Left,./test/skeleton_raw/paper/IMG_7778.npy,0.1303408443927765,0.30280423164367676,0.7447245121002197,0.6903604865074158
paper,IMG_7781,test,./data/raw_droh/paper/IMG_7781.JPG,./test/skeleton_final_v2/paper/IMG_7781.npy,Left,./test/skeleton_raw/paper/IMG_7781.npy,0.13571423292160034,0.25646764039993286,0.7427068948745728,0.5543927550315857
paper,IMG_7850,test,./data/raw_droh/paper/IMG_7850.JPG,./test/skeleton_final_v2/paper/IMG_7850.npy,Left,./test/skeleton_raw/paper/IMG_7850.npy,0.16192719340324402,0.06822827458381653,0.804092526435852,0.4974454641342163
paper,IMG_7882,test,./data/raw_droh/paper/IMG_7882.JPG,./test/skeleton_final_v2/paper/IMG_7882.npy,Left,./test/skeleton_raw/paper/IMG_7882.npy,0.10706466436386108,0.24571427702903748,0.6893508434295654,0.9515833854675293
paper,IMG_7883,test,./data/raw_droh/paper/IMG_7883.JPG,./test/skeleton_final_v2/paper/IMG_7883.npy,Left,./test/skeleton_raw/paper/IMG_7883.npy,0.3122633695602417,0.265594482421875,0.6038700342178345,0.8289680480957031
paper,IMG_7884,test,./data/raw_droh/paper/IMG_7884.JPG,./test/skeleton_final_v2/paper/IMG_7884.npy,Left,./test/skeleton_raw/paper/IMG_7884.npy,0.32520726323127747,0.24338051676750183,0.7593481540679932,0.9028142690658569
paper,IMG_7885,test,./data/raw_droh/paper/IMG_7885.JPG,./test/skeleton_final_v2/paper/IMG_7885.npy,Left,./test/skeleton_raw/paper/IMG_7885.npy,0.3552868962287903,0.2197953760623932,0.701353907585144,0.7863348722457886
paper,IMG_7946,test,./data/raw_droh/paper/IMG_7946.JPG,./test/skeleton_final_v2/paper/IMG_7946.npy,Left,./test/skeleton_raw/paper/IMG_7946.npy,0.28213265538215637,0.08646434545516968,0.71671462059021,0.8685556650161743
paper,IMG_7947,test,./data/raw_droh/paper/IMG_7947.JPG,./test/skeleton_final_v2/paper/IMG_7947.npy,Left,./test/skeleton_raw/paper/IMG_7947.npy,0.08968335390090942,0.11871680617332458,0.7308390140533447,0.8301588296890259
paper,IMG_7977,test,./data/raw_droh/paper/IMG_7977.JPG,./test/skeleton_final_v2/paper/IMG_7977.npy,Right,./test/skeleton_raw/paper/IMG_7977.npy,0.22538511455059052,0.23804539442062378,0.6439953446388245,0.8450460433959961
paper,IMG_7979,test,./data/raw_droh/paper/IMG_7979.JPG,./test/skeleton_final_v2/paper/IMG_7979.npy,Right,./test/skeleton_raw/paper/IMG_7979.npy,0.34987398982048035,0.1385672390460968,0.6926484704017639,0.7834217548370361
paper,IMG_8042,test,./data/raw_droh/paper/IMG_8042.JPG,./test/skeleton_final_v2/paper/IMG_8042.npy,Left,./test/skeleton_raw/paper/IMG_8042.npy,0.2658194899559021,0.31315678358078003,0.8602529764175415,0.6497718095779419
paper,IMG_8043,test,./data/raw_droh/paper/IMG_8043.JPG,./test/skeleton_final_v2/paper/IMG_8043.npy,Left,./test/skeleton_raw/paper/IMG_8043.npy,0.11048111319541931,0.3500825762748718,0.8192510604858398,0.7021551728248596
paper,IMG_8044,test,./data/raw_droh/paper/IMG_8044.JPG,./test/skeleton_final_v2/paper/IMG_8044.npy,Left,./test/skeleton_raw/paper/IMG_8044.npy,0.23742720484733582,0.4721793234348297,0.8133256435394287,0.7569826245307922
